date_1,value_1,date_2,value_2,sum
2018-08-16 00:15:00,44.04,2018-08-16 00:15:00,261.0,305.04
2018-08-16 00:30:00,44.04,2018-08-16 00:30:00,564.0,608.04
2018-08-16 00:45:00,43.980000000000004,2018-08-16 00:45:00,458.0,501.98
2018-08-16 01:00:00,43.92,2018-08-16 01:00:00,419.0,462.92
2018-08-16 01:15:00,43.86,2018-08-16 01:15:00,420.0,463.86
2018-08-16 01:30:00,43.74,2018-08-16 01:30:00,418.0,461.74
2018-08-16 01:45:00,43.74,2018-08-16 01:45:00,417.0,460.74
2018-08-16 02:00:00,43.68,2018-08-16 02:00:00,414.0,457.68
2018-08-16 02:15:00,43.56,2018-08-16 02:15:00,157.0,200.56
2018-08-16 02:30:00,43.56,2018-08-16 02:30:00,0.0,43.56
2018-08-16 02:45:00,43.5,2018-08-16 02:45:00,0.0,43.5
2018-08-16 03:00:00,43.38,2018-08-16 03:00:00,393.0,436.38
2018-08-16 03:15:00,43.26,2018-08-16 03:15:00,562.0,605.26
2018-08-16 03:30:00,43.019999999999996,2018-08-16 03:30:00,468.0,511.02
2018-08-16 03:45:00,42.78,2018-08-16 03:45:00,423.0,465.78
2018-08-16 04:00:00,42.900000000000006,2018-08-16 04:00:00,422.0,464.9
2018-08-16 04:15:00,42.72,2018-08-16 04:15:00,418.0,460.72
2018-08-16 04:30:00,42.480000000000004,2018-08-16 04:30:00,418.0,460.48
2018-08-16 04:45:00,42.24,2018-08-16 04:45:00,418.0,460.24
2018-08-16 05:00:00,42.06,2018-08-16 05:00:00,418.0,460.06
2018-08-16 05:15:00,42.0,2018-08-16 05:15:00,415.0,457.0
2018-08-16 05:30:00,41.82,2018-08-16 05:30:00,416.0,457.82
2018-08-16 05:45:00,41.64,2018-08-16 05:45:00,417.0,458.64
2018-08-16 06:00:00,41.339999999999996,2018-08-16 06:00:00,416.0,457.34
2018-08-16 06:15:00,41.160000000000004,2018-08-16 06:15:00,417.0,458.16
2018-08-16 06:30:00,40.980000000000004,2018-08-16 06:30:00,416.0,456.98
2018-08-16 06:45:00,40.68,2018-08-16 06:45:00,415.0,455.68
2018-08-16 07:00:00,40.26,2018-08-16 07:00:00,417.0,457.26
2018-08-16 07:15:00,40.44,2018-08-16 07:15:00,417.0,457.44
2018-08-16 07:30:00,40.32,2018-08-16 07:30:00,418.0,458.32
2018-08-16 07:45:00,40.32,2018-08-16 07:45:00,418.0,458.32
2018-08-16 08:00:00,40.32,2018-08-16 08:00:00,419.0,459.32
2018-08-16 08:15:00,39.839999999999996,2018-08-16 08:15:00,417.0,456.84
2018-08-16 08:30:00,40.019999999999996,2018-08-16 08:30:00,419.0,459.02
2018-08-16 08:45:00,39.900000000000006,2018-08-16 08:45:00,417.0,456.9
2018-08-16 09:00:00,39.72,2018-08-16 09:00:00,420.0,459.72
2018-08-16 09:15:00,39.72,2018-08-16 09:15:00,423.0,462.72
2018-08-16 09:30:00,39.78,2018-08-16 09:30:00,459.0,498.78
2018-08-16 09:45:00,39.599999999999994,2018-08-16 09:45:00,533.0,572.6
2018-08-16 10:00:00,39.42,2018-08-16 10:00:00,609.0,648.42
2018-08-16 10:15:00,39.24,2018-08-16 10:15:00,612.0,651.24
2018-08-16 10:30:00,39.0,2018-08-16 10:30:00,604.0,643.0
2018-08-16 10:45:00,38.94,2018-08-16 10:45:00,548.0,586.94
2018-08-16 11:00:00,38.88,2018-08-16 11:00:00,488.0,526.88
2018-08-16 11:15:00,38.82,2018-08-16 11:15:00,394.0,432.82
2018-08-16 11:30:00,38.76,2018-08-16 11:30:00,363.0,401.76
2018-08-16 11:45:00,38.76,2018-08-16 11:45:00,365.0,403.76
2018-08-16 12:00:00,38.7,2018-08-16 12:00:00,369.0,407.7
2018-08-16 12:15:00,38.7,2018-08-16 12:15:00,370.0,408.7
2018-08-16 12:30:00,38.64,2018-08-16 12:30:00,371.0,409.64
2018-08-16 12:45:00,38.58,2018-08-16 12:45:00,371.0,409.58
2018-08-16 13:00:00,38.58,2018-08-16 13:00:00,371.0,409.58
2018-08-16 13:15:00,38.64,2018-08-16 13:15:00,369.0,407.64
2018-08-16 13:30:00,38.519999999999996,2018-08-16 13:30:00,259.0,297.52
2018-08-16 13:45:00,38.519999999999996,2018-08-16 13:45:00,0.0,38.519999999999996
2018-08-16 14:00:00,38.400000000000006,2018-08-16 14:00:00,0.0,38.400000000000006
2018-08-16 14:15:00,38.46,2018-08-16 14:15:00,0.0,38.46
2018-08-16 14:30:00,38.339999999999996,2018-08-16 14:30:00,0.0,38.339999999999996
2018-08-16 14:45:00,38.22,2018-08-16 14:45:00,0.0,38.22
2018-08-16 15:00:00,38.160000000000004,2018-08-16 15:00:00,52.0,90.16
2018-08-16 15:15:00,38.04,2018-08-16 15:15:00,598.0,636.04
2018-08-16 15:30:00,37.980000000000004,2018-08-16 15:30:00,477.0,514.98
2018-08-16 15:45:00,37.86,2018-08-16 15:45:00,415.0,452.86
2018-08-16 16:00:00,37.68,2018-08-16 16:00:00,415.0,452.68
2018-08-16 16:15:00,37.62,2018-08-16 16:15:00,412.0,449.62
2018-08-16 16:30:00,37.44,2018-08-16 16:30:00,408.0,445.44
2018-08-16 16:45:00,37.26,2018-08-16 16:45:00,411.0,448.26
2018-08-16 17:00:00,34.86,2018-08-16 17:00:00,411.0,445.86
2018-08-16 17:15:00,0.0,2018-08-16 17:15:00,411.0,411.0
2018-08-16 17:30:00,0.0,2018-08-16 17:30:00,413.0,413.0
2018-08-16 17:45:00,0.0,2018-08-16 17:45:00,412.0,412.0
2018-08-16 18:00:00,0.0,2018-08-16 18:00:00,412.0,412.0
2018-08-16 18:15:00,61.44,2018-08-16 18:15:00,413.0,474.44
2018-08-16 18:30:00,75.12,2018-08-16 18:30:00,411.0,486.12
2018-08-16 18:45:00,60.17999999999999,2018-08-16 18:45:00,412.0,472.18
2018-08-16 19:00:00,42.96,2018-08-16 19:00:00,411.0,453.96
2018-08-16 19:15:00,41.339999999999996,2018-08-16 19:15:00,411.0,452.34
2018-08-16 19:30:00,41.22,2018-08-16 19:30:00,411.0,452.22
2018-08-16 19:45:00,41.22,2018-08-16 19:45:00,411.0,452.22
2018-08-16 20:00:00,41.22,2018-08-16 20:00:00,411.0,452.22
2018-08-16 20:15:00,40.86,2018-08-16 20:15:00,411.0,451.86
2018-08-16 20:30:00,40.980000000000004,2018-08-16 20:30:00,409.0,449.98
2018-08-16 20:45:00,40.92,2018-08-16 20:45:00,411.0,451.92
2018-08-16 21:00:00,40.92,2018-08-16 21:00:00,410.0,450.92
2018-08-16 21:15:00,40.8,2018-08-16 21:15:00,411.0,451.8
2018-08-16 21:30:00,40.62,2018-08-16 21:30:00,411.0,451.62
2018-08-16 21:45:00,40.62,2018-08-16 21:45:00,410.0,450.62
2018-08-16 22:00:00,40.5,2018-08-16 22:00:00,411.0,451.5
2018-08-16 22:15:00,40.44,2018-08-16 22:15:00,409.0,449.44
2018-08-16 22:30:00,40.26,2018-08-16 22:30:00,412.0,452.26
2018-08-16 22:45:00,39.839999999999996,2018-08-16 22:45:00,412.0,451.84
2018-08-16 23:00:00,39.54,2018-08-16 23:00:00,412.0,451.54
2018-08-16 23:15:00,39.24,2018-08-16 23:15:00,413.0,452.24
2018-08-16 23:30:00,38.94,2018-08-16 23:30:00,411.0,449.94
2018-08-16 23:45:00,38.82,2018-08-16 23:45:00,413.0,451.82
2018-08-17 00:00:00,38.58,2018-08-17 00:00:00,413.0,451.58
2018-08-17 00:15:00,38.519999999999996,2018-08-17 00:15:00,412.0,450.52
2018-08-17 00:30:00,38.519999999999996,2018-08-17 00:30:00,414.0,452.52
2018-08-17 00:45:00,38.400000000000006,2018-08-17 00:45:00,412.0,450.4
2018-08-17 01:00:00,38.400000000000006,2018-08-17 01:00:00,417.0,455.4
2018-08-17 01:15:00,38.22,2018-08-17 01:15:00,434.0,472.22
2018-08-17 01:30:00,38.160000000000004,2018-08-17 01:30:00,503.0,541.16
2018-08-17 01:45:00,38.160000000000004,2018-08-17 01:45:00,541.0,579.16
2018-08-17 02:00:00,37.980000000000004,2018-08-17 02:00:00,588.0,625.98
2018-08-17 02:15:00,37.980000000000004,2018-08-17 02:15:00,586.0,623.98
2018-08-17 02:30:00,37.92,2018-08-17 02:30:00,585.0,622.92
2018-08-17 02:45:00,37.8,2018-08-17 02:45:00,584.0,621.8
2018-08-17 03:00:00,37.68,2018-08-17 03:00:00,572.0,609.68
2018-08-17 03:15:00,37.5,2018-08-17 03:15:00,515.0,552.5
2018-08-17 03:30:00,5.5200000000000005,2018-08-17 03:30:00,475.0,480.52
2018-08-17 03:45:00,0.0,2018-08-17 03:45:00,473.0,473.0
2018-08-17 04:00:00,0.0,2018-08-17 04:00:00,472.0,472.0
2018-08-17 04:15:00,2.34,2018-08-17 04:15:00,472.0,474.34
2018-08-17 04:30:00,66.06,2018-08-17 04:30:00,474.0,540.06
2018-08-17 04:45:00,74.82000000000001,2018-08-17 04:45:00,473.0,547.82
2018-08-17 05:00:00,61.08,2018-08-17 05:00:00,472.0,533.08
2018-08-17 05:15:00,45.24,2018-08-17 05:15:00,473.0,518.24
2018-08-17 05:30:00,43.74,2018-08-17 05:30:00,472.0,515.74
2018-08-17 05:45:00,43.62,2018-08-17 05:45:00,474.0,517.62
2018-08-17 06:00:00,43.32,2018-08-17 06:00:00,477.0,520.32
2018-08-17 06:15:00,42.900000000000006,2018-08-17 06:15:00,489.0,531.9
2018-08-17 06:30:00,42.839999999999996,2018-08-17 06:30:00,572.0,614.84
2018-08-17 06:45:00,42.660000000000004,2018-08-17 06:45:00,606.0,648.66
2018-08-17 07:00:00,42.3,2018-08-17 07:00:00,652.0,694.3
2018-08-17 07:15:00,8.76,2018-08-17 07:15:00,649.0,657.76
2018-08-17 07:30:00,0.0,2018-08-17 07:30:00,649.0,649.0
2018-08-17 07:45:00,0.0,2018-08-17 07:45:00,645.0,645.0
2018-08-17 08:00:00,0.0,2018-08-17 08:00:00,648.0,648.0
2018-08-17 08:15:00,7.800000000000001,2018-08-17 08:15:00,647.0,654.8
2018-08-17 08:30:00,68.22,2018-08-17 08:30:00,655.0,723.22
2018-08-17 08:45:00,68.88,2018-08-17 08:45:00,689.0,757.88
2018-08-17 09:00:00,49.92,2018-08-17 09:00:00,735.0,784.92
2018-08-17 09:15:00,43.68,2018-08-17 09:15:00,732.0,775.68
2018-08-17 09:30:00,43.14,2018-08-17 09:30:00,731.0,774.14
2018-08-17 09:45:00,42.839999999999996,2018-08-17 09:45:00,729.0,771.84
2018-08-17 10:00:00,42.480000000000004,2018-08-17 10:00:00,730.0,772.48
2018-08-17 10:15:00,12.36,2018-08-17 10:15:00,729.0,741.36
2018-08-17 10:30:00,0.0,2018-08-17 10:30:00,739.0,739.0
2018-08-17 10:45:00,0.0,2018-08-17 10:45:00,775.0,775.0
2018-08-17 11:00:00,0.0,2018-08-17 11:00:00,823.0,823.0
2018-08-17 11:15:00,11.76,2018-08-17 11:15:00,818.0,829.76
2018-08-17 11:30:00,70.38,2018-08-17 11:30:00,818.0,888.38
2018-08-17 11:45:00,71.03999999999999,2018-08-17 11:45:00,815.0,886.04
2018-08-17 12:00:00,52.56,2018-08-17 12:00:00,808.0,860.56
2018-08-17 12:15:00,41.76,2018-08-17 12:15:00,761.0,802.76
2018-08-17 12:30:00,41.7,2018-08-17 12:30:00,709.0,750.7
2018-08-17 12:45:00,41.519999999999996,2018-08-17 12:45:00,713.0,754.52
2018-08-17 13:00:00,41.04,2018-08-17 13:00:00,706.0,747.04
2018-08-17 13:15:00,41.28,2018-08-17 13:15:00,698.0,739.28
2018-08-17 13:30:00,41.160000000000004,2018-08-17 13:30:00,688.0,729.16
2018-08-17 13:45:00,40.92,2018-08-17 13:45:00,614.0,654.92
2018-08-17 14:00:00,40.8,2018-08-17 14:00:00,582.0,622.8
2018-08-17 14:15:00,14.399999999999999,2018-08-17 14:15:00,585.0,599.4
2018-08-17 14:30:00,0.0,2018-08-17 14:30:00,587.0,587.0
2018-08-17 14:45:00,0.0,2018-08-17 14:45:00,588.0,588.0
2018-08-17 15:00:00,0.0,2018-08-17 15:00:00,588.0,588.0
2018-08-17 15:15:00,55.08,2018-08-17 15:15:00,587.0,642.08
2018-08-17 15:30:00,76.32000000000001,2018-08-17 15:30:00,590.0,666.32
2018-08-17 15:45:00,64.14,2018-08-17 15:45:00,589.0,653.14
2018-08-17 16:00:00,47.22,2018-08-17 16:00:00,589.0,636.22
2018-08-17 16:15:00,44.88,2018-08-17 16:15:00,589.0,633.88
2018-08-17 16:30:00,44.82,2018-08-17 16:30:00,590.0,634.82
2018-08-17 16:45:00,44.7,2018-08-17 16:45:00,589.0,633.7
2018-08-17 17:00:00,44.339999999999996,2018-08-17 17:00:00,589.0,633.34
2018-08-17 17:15:00,44.46,2018-08-17 17:15:00,574.0,618.46
2018-08-17 17:30:00,44.400000000000006,2018-08-17 17:30:00,517.0,561.4
2018-08-17 17:45:00,44.400000000000006,2018-08-17 17:45:00,444.0,488.4
2018-08-17 18:00:00,44.339999999999996,2018-08-17 18:00:00,436.0,480.34
2018-08-17 18:15:00,44.28,2018-08-17 18:15:00,437.0,481.28
2018-08-17 18:30:00,44.28,2018-08-17 18:30:00,437.0,481.28
2018-08-17 18:45:00,44.22,2018-08-17 18:45:00,437.0,481.22
2018-08-17 19:00:00,44.22,2018-08-17 19:00:00,434.0,478.22
2018-08-17 19:15:00,44.099999999999994,2018-08-17 19:15:00,437.0,481.1
2018-08-17 19:30:00,44.099999999999994,2018-08-17 19:30:00,438.0,482.1
2018-08-17 19:45:00,44.04,2018-08-17 19:45:00,437.0,481.04
2018-08-17 20:00:00,43.980000000000004,2018-08-17 20:00:00,437.0,480.98
2018-08-17 20:15:00,43.86,2018-08-17 20:15:00,438.0,481.86
2018-08-17 20:30:00,4.08,2018-08-17 20:30:00,436.0,440.08
2018-08-17 20:45:00,0.0,2018-08-17 20:45:00,435.0,435.0
2018-08-17 21:00:00,0.0,2018-08-17 21:00:00,437.0,437.0
2018-08-17 21:15:00,5.4,2018-08-17 21:15:00,436.0,441.4
2018-08-17 21:30:00,67.67999999999999,2018-08-17 21:30:00,437.0,504.68
2018-08-17 21:45:00,74.34,2018-08-17 21:45:00,438.0,512.34
2018-08-17 22:00:00,57.96,2018-08-17 22:00:00,439.0,496.96
2018-08-17 22:15:00,48.96,2018-08-17 22:15:00,437.0,485.96
2018-08-17 22:30:00,48.900000000000006,2018-08-17 22:30:00,439.0,487.9
2018-08-17 22:45:00,48.480000000000004,2018-08-17 22:45:00,438.0,486.48
2018-08-17 23:00:00,48.480000000000004,2018-08-17 23:00:00,439.0,487.48
2018-08-17 23:15:00,43.32,2018-08-17 23:15:00,441.0,484.32
2018-08-17 23:30:00,43.14,2018-08-17 23:30:00,440.0,483.14
2018-08-17 23:45:00,14.879999999999999,2018-08-17 23:45:00,439.0,453.88
2018-08-18 00:00:00,0.0,2018-08-18 00:00:00,449.0,449.0
2018-08-18 00:15:00,0.0,2018-08-18 00:15:00,458.0,458.0
2018-08-18 00:30:00,0.0,2018-08-18 00:30:00,521.0,521.0
2018-08-18 00:45:00,28.56,2018-08-18 00:45:00,549.0,577.56
2018-08-18 01:00:00,73.56,2018-08-18 01:00:00,546.0,619.56
2018-08-18 01:15:00,67.56,2018-08-18 01:15:00,545.0,612.56
2018-08-18 01:30:00,48.300000000000004,2018-08-18 01:30:00,546.0,594.3
2018-08-18 01:45:00,40.5,2018-08-18 01:45:00,548.0,588.5
2018-08-18 02:00:00,40.26,2018-08-18 02:00:00,550.0,590.26
2018-08-18 02:15:00,40.019999999999996,2018-08-18 02:15:00,550.0,590.02
2018-08-18 02:30:00,39.72,2018-08-18 02:30:00,551.0,590.72
2018-08-18 02:45:00,39.72,2018-08-18 02:45:00,551.0,590.72
2018-08-18 03:00:00,39.72,2018-08-18 03:00:00,550.0,589.72
2018-08-18 03:15:00,39.599999999999994,2018-08-18 03:15:00,550.0,589.6
2018-08-18 03:30:00,39.480000000000004,2018-08-18 03:30:00,549.0,588.48
2018-08-18 03:45:00,22.32,2018-08-18 03:45:00,550.0,572.32
2018-08-18 04:00:00,0.0,2018-08-18 04:00:00,549.0,549.0
2018-08-18 04:15:00,0.0,2018-08-18 04:15:00,550.0,550.0
2018-08-18 04:30:00,0.0,2018-08-18 04:30:00,549.0,549.0
2018-08-18 04:45:00,15.54,2018-08-18 04:45:00,549.0,564.54
2018-08-18 05:00:00,71.58,2018-08-18 05:00:00,548.0,619.58
2018-08-18 05:15:00,72.48,2018-08-18 05:15:00,543.0,615.48
2018-08-18 05:30:00,52.739999999999995,2018-08-18 05:30:00,534.0,586.74
2018-08-18 05:45:00,43.5,2018-08-18 05:45:00,530.0,573.5
2018-08-18 06:00:00,43.44,2018-08-18 06:00:00,527.0,570.44
2018-08-18 06:15:00,42.96,2018-08-18 06:15:00,518.0,560.96
2018-08-18 06:30:00,42.96,2018-08-18 06:30:00,519.0,561.96
2018-08-18 06:45:00,42.78,2018-08-18 06:45:00,407.0,449.78
2018-08-18 07:00:00,42.42,2018-08-18 07:00:00,409.0,451.42
2018-08-18 07:15:00,41.88,2018-08-18 07:15:00,406.0,447.88
2018-08-18 07:30:00,34.08,2018-08-18 07:30:00,406.0,440.08
2018-08-18 07:45:00,0.0,2018-08-18 07:45:00,406.0,406.0
2018-08-18 08:00:00,0.0,2018-08-18 08:00:00,405.0,405.0
2018-08-18 08:15:00,0.0,2018-08-18 08:15:00,404.0,404.0
2018-08-18 08:30:00,7.199999999999999,2018-08-18 08:30:00,402.0,409.2
2018-08-18 08:45:00,68.28,2018-08-18 08:45:00,402.0,470.28
2018-08-18 09:00:00,75.30000000000001,2018-08-18 09:00:00,401.0,476.3
2018-08-18 09:15:00,59.64,2018-08-18 09:15:00,401.0,460.64
2018-08-18 09:30:00,44.58,2018-08-18 09:30:00,401.0,445.58
2018-08-18 09:45:00,44.04,2018-08-18 09:45:00,402.0,446.04
2018-08-18 10:00:00,43.8,2018-08-18 10:00:00,401.0,444.8
2018-08-18 10:15:00,43.62,2018-08-18 10:15:00,401.0,444.62
2018-08-18 10:30:00,43.44,2018-08-18 10:30:00,400.0,443.44
2018-08-18 10:45:00,33.660000000000004,2018-08-18 10:45:00,400.0,433.66
2018-08-18 11:00:00,0.0,2018-08-18 11:00:00,401.0,401.0
2018-08-18 11:15:00,10.08,2018-08-18 11:15:00,401.0,411.08
2018-08-18 11:30:00,42.599999999999994,2018-08-18 11:30:00,402.0,444.6
2018-08-18 11:45:00,41.94,2018-08-18 11:45:00,403.0,444.94
2018-08-18 12:00:00,41.64,2018-08-18 12:00:00,405.0,446.64
2018-08-18 12:15:00,41.46,2018-08-18 12:15:00,404.0,445.46
2018-08-18 12:30:00,41.28,2018-08-18 12:30:00,405.0,446.28
2018-08-18 12:45:00,41.04,2018-08-18 12:45:00,405.0,446.04
2018-08-18 13:00:00,40.980000000000004,2018-08-18 13:00:00,408.0,448.98
2018-08-18 13:15:00,40.8,2018-08-18 13:15:00,439.0,479.8
2018-08-18 13:30:00,40.86,2018-08-18 13:30:00,520.0,560.86
2018-08-18 13:45:00,40.74,2018-08-18 13:45:00,594.0,634.74
2018-08-18 14:00:00,40.62,2018-08-18 14:00:00,649.0,689.62
2018-08-18 14:15:00,40.62,2018-08-18 14:15:00,665.0,705.62
2018-08-18 14:30:00,40.62,2018-08-18 14:30:00,636.0,676.62
2018-08-18 14:45:00,40.62,2018-08-18 14:45:00,548.0,588.62
2018-08-18 15:00:00,40.56,2018-08-18 15:00:00,461.0,501.56
2018-08-18 15:15:00,40.44,2018-08-18 15:15:00,412.0,452.44
2018-08-18 15:30:00,12.48,2018-08-18 15:30:00,415.0,427.48
2018-08-18 15:45:00,0.0,2018-08-18 15:45:00,416.0,416.0
2018-08-18 16:00:00,0.0,2018-08-18 16:00:00,415.0,415.0
2018-08-18 16:15:00,0.0,2018-08-18 16:15:00,416.0,416.0
2018-08-18 16:30:00,53.699999999999996,2018-08-18 16:30:00,415.0,468.7
2018-08-18 16:45:00,75.9,2018-08-18 16:45:00,416.0,491.9
2018-08-18 17:00:00,63.300000000000004,2018-08-18 17:00:00,416.0,479.3
2018-08-18 17:15:00,45.900000000000006,2018-08-18 17:15:00,414.0,459.9
2018-08-18 17:30:00,42.36,2018-08-18 17:30:00,415.0,457.36
2018-08-18 17:45:00,41.88,2018-08-18 17:45:00,414.0,455.88
2018-08-18 18:00:00,41.64,2018-08-18 18:00:00,414.0,455.64
2018-08-18 18:15:00,41.82,2018-08-18 18:15:00,414.0,455.82
2018-08-18 18:30:00,41.7,2018-08-18 18:30:00,44.0,85.7
2018-08-18 18:45:00,41.58,2018-08-18 18:45:00,0.0,41.58
2018-08-18 19:00:00,41.519999999999996,2018-08-18 19:00:00,0.0,41.519999999999996
2018-08-18 19:15:00,41.400000000000006,2018-08-18 19:15:00,0.0,41.400000000000006
2018-08-18 19:30:00,41.28,2018-08-18 19:30:00,251.0,292.28
2018-08-18 19:45:00,37.2,2018-08-18 19:45:00,567.0,604.2
2018-08-18 20:00:00,0.0,2018-08-18 20:00:00,446.0,446.0
2018-08-18 20:15:00,0.0,2018-08-18 20:15:00,424.0,424.0
2018-08-18 20:30:00,0.0,2018-08-18 20:30:00,422.0,422.0
2018-08-18 20:45:00,0.0,2018-08-18 20:45:00,420.0,420.0
2018-08-18 21:00:00,64.19999999999999,2018-08-18 21:00:00,418.0,482.2
2018-08-18 21:15:00,74.88,2018-08-18 21:15:00,419.0,493.88
2018-08-18 21:30:00,61.38,2018-08-18 21:30:00,417.0,478.38
2018-08-18 21:45:00,47.22,2018-08-18 21:45:00,417.0,464.22
2018-08-18 22:00:00,46.86,2018-08-18 22:00:00,416.0,462.86
2018-08-18 22:15:00,42.96,2018-08-18 22:15:00,413.0,455.96
2018-08-18 22:30:00,42.480000000000004,2018-08-18 22:30:00,416.0,458.48
2018-08-18 22:45:00,42.480000000000004,2018-08-18 22:45:00,417.0,459.48
2018-08-18 23:00:00,41.94,2018-08-18 23:00:00,416.0,457.94
2018-08-18 23:15:00,41.519999999999996,2018-08-18 23:15:00,415.0,456.52
2018-08-18 23:30:00,41.28,2018-08-18 23:30:00,414.0,455.28
2018-08-18 23:45:00,41.04,2018-08-18 23:45:00,231.0,272.04
2018-08-19 00:00:00,40.68,2018-08-19 00:00:00,0.0,40.68
2018-08-19 00:15:00,40.5,2018-08-19 00:15:00,0.0,40.5
2018-08-19 00:30:00,12.24,2018-08-19 00:30:00,330.0,342.24
2018-08-19 00:45:00,0.0,2018-08-19 00:45:00,554.0,554.0
2018-08-19 01:00:00,0.0,2018-08-19 01:00:00,446.0,446.0
2018-08-19 01:15:00,0.0,2018-08-19 01:15:00,423.0,423.0
2018-08-19 01:30:00,43.74,2018-08-19 01:30:00,422.0,465.74
2018-08-19 01:45:00,43.74,2018-08-19 01:45:00,420.0,463.74
2018-08-19 02:00:00,75.42,2018-08-19 02:00:00,418.0,493.42
2018-08-19 02:15:00,47.339999999999996,2018-08-19 02:15:00,419.0,466.34
2018-08-19 02:30:00,43.86,2018-08-19 02:30:00,418.0,461.86
2018-08-19 02:45:00,43.68,2018-08-19 02:45:00,419.0,462.68
2018-08-19 03:00:00,43.26,2018-08-19 03:00:00,419.0,462.26
2018-08-19 03:15:00,43.32,2018-08-19 03:15:00,420.0,463.32
2018-08-19 03:30:00,43.019999999999996,2018-08-19 03:30:00,420.0,463.02
2018-08-19 03:45:00,42.78,2018-08-19 03:45:00,420.0,462.78
2018-08-19 04:00:00,42.660000000000004,2018-08-19 04:00:00,421.0,463.66
2018-08-19 04:15:00,39.18,2018-08-19 04:15:00,420.0,459.18
2018-08-19 04:30:00,0.0,2018-08-19 04:30:00,421.0,421.0
2018-08-19 04:45:00,0.0,2018-08-19 04:45:00,422.0,422.0
2018-08-19 05:00:00,0.0,2018-08-19 05:00:00,421.0,421.0
2018-08-19 05:15:00,8.040000000000001,2018-08-19 05:15:00,419.0,427.04
2018-08-19 05:30:00,70.5,2018-08-19 05:30:00,420.0,490.5
2018-08-19 05:45:00,73.62,2018-08-19 05:45:00,421.0,494.62
2018-08-19 06:00:00,57.36,2018-08-19 06:00:00,421.0,478.36
2018-08-19 06:15:00,46.14,2018-08-19 06:15:00,427.0,473.14
2018-08-19 06:30:00,46.08,2018-08-19 06:30:00,434.0,480.08
2018-08-19 06:45:00,45.78,2018-08-19 06:45:00,434.0,479.78
2018-08-19 07:00:00,45.06,2018-08-19 07:00:00,435.0,480.06
2018-08-19 07:15:00,44.519999999999996,2018-08-19 07:15:00,433.0,477.52
2018-08-19 07:30:00,44.22,2018-08-19 07:30:00,434.0,478.22
2018-08-19 07:45:00,43.8,2018-08-19 07:45:00,433.0,476.8
2018-08-19 08:00:00,43.44,2018-08-19 08:00:00,432.0,475.44
2018-08-19 08:15:00,16.5,2018-08-19 08:15:00,426.0,442.5
2018-08-19 08:30:00,0.0,2018-08-19 08:30:00,420.0,420.0
2018-08-19 08:45:00,0.0,2018-08-19 08:45:00,420.0,420.0
2018-08-19 09:00:00,0.0,2018-08-19 09:00:00,416.0,416.0
2018-08-19 09:15:00,57.599999999999994,2018-08-19 09:15:00,137.0,194.6
2018-08-19 09:30:00,75.0,2018-08-19 09:30:00,0.0,75.0
2018-08-19 09:45:00,64.44,2018-08-19 09:45:00,0.0,64.44
2018-08-19 10:00:00,47.88,2018-08-19 10:00:00,568.0,615.88
2018-08-19 10:15:00,41.28,2018-08-19 10:15:00,509.0,550.28
2018-08-19 10:30:00,41.22,2018-08-19 10:30:00,425.0,466.22
2018-08-19 10:45:00,41.160000000000004,2018-08-19 10:45:00,421.0,462.16
2018-08-19 11:00:00,41.099999999999994,2018-08-19 11:00:00,420.0,461.1
2018-08-19 11:15:00,41.04,2018-08-19 11:15:00,418.0,459.04
2018-08-19 11:30:00,40.92,2018-08-19 11:30:00,418.0,458.92
2018-08-19 11:45:00,40.74,2018-08-19 11:45:00,418.0,458.74
2018-08-19 12:00:00,40.74,2018-08-19 12:00:00,350.0,390.74
2018-08-19 12:15:00,40.56,2018-08-19 12:15:00,0.0,40.56
2018-08-19 12:30:00,40.38,2018-08-19 12:30:00,0.0,40.38
2018-08-19 12:45:00,40.38,2018-08-19 12:45:00,93.0,133.38
2018-08-19 13:00:00,40.26,2018-08-19 13:00:00,604.0,644.26
2018-08-19 13:15:00,40.2,2018-08-19 13:15:00,521.0,561.2
2018-08-19 13:30:00,40.14,2018-08-19 13:30:00,427.0,467.14
2018-08-19 13:45:00,40.019999999999996,2018-08-19 13:45:00,422.0,462.02
2018-08-19 14:00:00,39.900000000000006,2018-08-19 14:00:00,420.0,459.9
2018-08-19 14:15:00,39.839999999999996,2018-08-19 14:15:00,420.0,459.84
2018-08-19 14:30:00,39.660000000000004,2018-08-19 14:30:00,419.0,458.66
2018-08-19 14:45:00,39.54,2018-08-19 14:45:00,418.0,457.54
2018-08-19 15:00:00,39.24,2018-08-19 15:00:00,418.0,457.24
2018-08-19 15:15:00,39.480000000000004,2018-08-19 15:15:00,416.0,455.48
2018-08-19 15:30:00,39.42,2018-08-19 15:30:00,419.0,458.42
2018-08-19 15:45:00,39.3,2018-08-19 15:45:00,420.0,459.3
2018-08-19 16:00:00,39.24,2018-08-19 16:00:00,420.0,459.24
2018-08-19 16:15:00,39.18,2018-08-19 16:15:00,420.0,459.18
2018-08-19 16:30:00,18.84,2018-08-19 16:30:00,420.0,438.84
2018-08-19 16:45:00,0.0,2018-08-19 16:45:00,418.0,418.0
2018-08-19 17:00:00,0.0,2018-08-19 17:00:00,420.0,420.0
2018-08-19 17:15:00,0.0,2018-08-19 17:15:00,420.0,420.0
2018-08-19 17:30:00,41.099999999999994,2018-08-19 17:30:00,424.0,465.1
