date_1,value_1,date_2,value_2,date_3,value_3,date_4,value_4,sum
2018-01-02 23:15:00,0.0,2018-01-02 23:15:00,0.0,2018-01-02 23:15:00,0.0,2018-01-02 23:15:00,0.0,0.0
2018-01-02 23:30:00,0.0,2018-01-02 23:30:00,0.0,2018-01-02 23:30:00,0.0,2018-01-02 23:30:00,0.0,0.0
2018-01-02 23:45:00,0.0,2018-01-02 23:45:00,0.0,2018-01-02 23:45:00,0.0,2018-01-02 23:45:00,0.0,0.0
2018-01-03 00:00:00,0.0,2018-01-03 00:00:00,0.0,2018-01-03 00:00:00,0.0,2018-01-03 00:00:00,0.0,0.0
2018-01-03 00:15:00,0.0,2018-01-03 00:15:00,0.0,2018-01-03 00:15:00,0.0,2018-01-03 00:15:00,0.0,0.0
2018-01-03 00:30:00,0.0,2018-01-03 00:30:00,0.0,2018-01-03 00:30:00,0.0,2018-01-03 00:30:00,0.0,0.0
2018-01-03 00:45:00,0.0,2018-01-03 00:45:00,0.0,2018-01-03 00:45:00,0.0,2018-01-03 00:45:00,0.0,0.0
2018-01-03 01:00:00,0.0,2018-01-03 01:00:00,0.0,2018-01-03 01:00:00,0.0,2018-01-03 01:00:00,0.0,0.0
2018-01-03 01:15:00,0.0,2018-01-03 01:15:00,0.0,2018-01-03 01:15:00,0.0,2018-01-03 01:15:00,0.0,0.0
2018-01-03 01:30:00,0.0,2018-01-03 01:30:00,0.0,2018-01-03 01:30:00,0.0,2018-01-03 01:30:00,0.0,0.0
2018-01-03 01:45:00,0.0,2018-01-03 01:45:00,0.0,2018-01-03 01:45:00,0.0,2018-01-03 01:45:00,0.0,0.0
2018-01-03 02:00:00,0.0,2018-01-03 02:00:00,0.0,2018-01-03 02:00:00,0.0,2018-01-03 02:00:00,0.0,0.0
2018-01-03 02:15:00,0.0,2018-01-03 02:15:00,0.0,2018-01-03 02:15:00,0.0,2018-01-03 02:15:00,0.0,0.0
2018-01-03 02:30:00,0.0,2018-01-03 02:30:00,0.0,2018-01-03 02:30:00,0.0,2018-01-03 02:30:00,0.0,0.0
2018-01-03 02:45:00,0.0,2018-01-03 02:45:00,0.0,2018-01-03 02:45:00,0.0,2018-01-03 02:45:00,0.0,0.0
2018-01-03 03:00:00,0.0,2018-01-03 03:00:00,0.0,2018-01-03 03:00:00,0.0,2018-01-03 03:00:00,0.0,0.0
2018-01-03 03:15:00,0.0,2018-01-03 03:15:00,0.0,2018-01-03 03:15:00,0.0,2018-01-03 03:15:00,0.0,0.0
2018-01-03 03:30:00,0.0,2018-01-03 03:30:00,0.0,2018-01-03 03:30:00,0.0,2018-01-03 03:30:00,0.0,0.0
2018-01-03 03:45:00,0.0,2018-01-03 03:45:00,0.0,2018-01-03 03:45:00,0.0,2018-01-03 03:45:00,0.0,0.0
2018-01-03 04:00:00,0.0,2018-01-03 04:00:00,0.0,2018-01-03 04:00:00,0.0,2018-01-03 04:00:00,0.0,0.0
2018-01-03 04:15:00,0.0,2018-01-03 04:15:00,0.0,2018-01-03 04:15:00,0.0,2018-01-03 04:15:00,0.0,0.0
2018-01-03 04:30:00,0.0,2018-01-03 04:30:00,0.0,2018-01-03 04:30:00,0.0,2018-01-03 04:30:00,0.0,0.0
2018-01-03 04:45:00,0.0,2018-01-03 04:45:00,0.0,2018-01-03 04:45:00,0.0,2018-01-03 04:45:00,0.0,0.0
2018-01-03 05:00:00,0.0,2018-01-03 05:00:00,0.0,2018-01-03 05:00:00,0.0,2018-01-03 05:00:00,0.0,0.0
2018-01-03 05:15:00,0.0,2018-01-03 05:15:00,0.0,2018-01-03 05:15:00,0.0,2018-01-03 05:15:00,0.0,0.0
2018-01-03 05:30:00,0.0,2018-01-03 05:30:00,0.0,2018-01-03 05:30:00,0.0,2018-01-03 05:30:00,0.0,0.0
2018-01-03 05:45:00,0.0,2018-01-03 05:45:00,0.0,2018-01-03 05:45:00,0.0,2018-01-03 05:45:00,0.0,0.0
2018-01-03 06:00:00,0.0,2018-01-03 06:00:00,0.0,2018-01-03 06:00:00,0.0,2018-01-03 06:00:00,0.0,0.0
2018-01-03 06:15:00,0.0,2018-01-03 06:15:00,0.0,2018-01-03 06:15:00,0.0,2018-01-03 06:15:00,0.0,0.0
2018-01-03 06:30:00,0.0,2018-01-03 06:30:00,0.0,2018-01-03 06:30:00,0.0,2018-01-03 06:30:00,0.0,0.0
2018-01-03 06:45:00,0.0,2018-01-03 06:45:00,0.0,2018-01-03 06:45:00,0.0,2018-01-03 06:45:00,0.0,0.0
2018-01-03 07:00:00,0.0,2018-01-03 07:00:00,0.0,2018-01-03 07:00:00,0.0,2018-01-03 07:00:00,0.0,0.0
2018-01-03 07:15:00,0.0,2018-01-03 07:15:00,0.0,2018-01-03 07:15:00,0.0,2018-01-03 07:15:00,0.0,0.0
2018-01-03 07:30:00,0.0,2018-01-03 07:30:00,0.0,2018-01-03 07:30:00,0.0,2018-01-03 07:30:00,0.0,0.0
2018-01-03 07:45:00,1.1284,2018-01-03 07:45:00,0.0,2018-01-03 07:45:00,0.0,2018-01-03 07:45:00,1.2000000000000002,2.3284000000000002
2018-01-03 08:00:00,8.7104,2018-01-03 08:00:00,0.25,2018-01-03 08:00:00,60.0,2018-01-03 08:00:00,21.9,90.8604
2018-01-03 08:15:00,35.2184,2018-01-03 08:15:00,2.0,2018-01-03 08:15:00,190.0,2018-01-03 08:15:00,38.400000000000006,265.6184
2018-01-03 08:30:00,61.6788,2018-01-03 08:30:00,13.25,2018-01-03 08:30:00,368.0,2018-01-03 08:30:00,12.899999999999999,455.8288
2018-01-03 08:45:00,115.004,2018-01-03 08:45:00,24.75,2018-01-03 08:45:00,525.0,2018-01-03 08:45:00,13.200000000000001,677.9540000000001
2018-01-03 09:00:00,193.6284,2018-01-03 09:00:00,28.25,2018-01-03 09:00:00,698.0,2018-01-03 09:00:00,21.299999999999997,941.1784
2018-01-03 09:15:00,231.5156,2018-01-03 09:15:00,36.75,2018-01-03 09:15:00,858.0,2018-01-03 09:15:00,50.400000000000006,1176.6656
2018-01-03 09:30:00,252.6512,2018-01-03 09:30:00,48.5,2018-01-03 09:30:00,1004.0,2018-01-03 09:30:00,53.099999999999994,1358.2512
2018-01-03 09:45:00,296.9116,2018-01-03 09:45:00,57.5,2018-01-03 09:45:00,1137.0,2018-01-03 09:45:00,109.5,1600.9116
2018-01-03 10:00:00,341.0248,2018-01-03 10:00:00,54.25,2018-01-03 10:00:00,1252.0,2018-01-03 10:00:00,87.9,1735.1748000000002
2018-01-03 10:15:00,414.4224,2018-01-03 10:15:00,74.0,2018-01-03 10:15:00,1365.0,2018-01-03 10:15:00,103.5,1956.9224
2018-01-03 10:30:00,328.9884,2018-01-03 10:30:00,119.0,2018-01-03 10:30:00,1400.0,2018-01-03 10:30:00,128.7,1976.6884
2018-01-03 10:45:00,269.1444,2018-01-03 10:45:00,109.5,2018-01-03 10:45:00,1504.0,2018-01-03 10:45:00,130.5,2013.1444000000001
2018-01-03 11:00:00,403.2292,2018-01-03 11:00:00,97.75,2018-01-03 11:00:00,1495.0,2018-01-03 11:00:00,96.60000000000001,2092.5792
2018-01-03 11:15:00,336.1848,2018-01-03 11:15:00,101.25,2018-01-03 11:15:00,1491.0,2018-01-03 11:15:00,30.900000000000002,1959.3348
2018-01-03 11:30:00,178.8404,2018-01-03 11:30:00,182.75,2018-01-03 11:30:00,1255.0,2018-01-03 11:30:00,29.700000000000003,1646.2904
2018-01-03 11:45:00,56.5632,2018-01-03 11:45:00,295.25,2018-01-03 11:45:00,1386.0,2018-01-03 11:45:00,3.5999999999999996,1741.4132
2018-01-03 12:00:00,71.4376,2018-01-03 12:00:00,245.5,2018-01-03 12:00:00,621.0,2018-01-03 12:00:00,2.4000000000000004,940.3376
2018-01-03 12:15:00,39.974,2018-01-03 12:15:00,148.5,2018-01-03 12:15:00,236.0,2018-01-03 12:15:00,15.600000000000001,440.074
2018-01-03 12:30:00,27.4516,2018-01-03 12:30:00,76.25,2018-01-03 12:30:00,202.0,2018-01-03 12:30:00,64.5,370.2016
2018-01-03 12:45:00,25.844,2018-01-03 12:45:00,35.5,2018-01-03 12:45:00,139.0,2018-01-03 12:45:00,55.800000000000004,256.144
2018-01-03 13:00:00,16.8832,2018-01-03 13:00:00,59.0,2018-01-03 13:00:00,203.0,2018-01-03 13:00:00,42.3,321.1832
2018-01-03 13:15:00,20.002,2018-01-03 13:15:00,30.0,2018-01-03 13:15:00,138.0,2018-01-03 13:15:00,44.7,232.702
2018-01-03 13:30:00,15.5424,2018-01-03 13:30:00,47.0,2018-01-03 13:30:00,35.0,2018-01-03 13:30:00,33.599999999999994,131.1424
2018-01-03 13:45:00,14.6484,2018-01-03 13:45:00,35.75,2018-01-03 13:45:00,32.0,2018-01-03 13:45:00,12.0,94.39840000000001
2018-01-03 14:00:00,3.6304,2018-01-03 14:00:00,22.0,2018-01-03 14:00:00,7.0,2018-01-03 14:00:00,2.0999999999999996,34.7304
2018-01-03 14:15:00,8.4188,2018-01-03 14:15:00,19.75,2018-01-03 14:15:00,6.0,2018-01-03 14:15:00,0.0,34.1688
2018-01-03 14:30:00,4.46,2018-01-03 14:30:00,13.0,2018-01-03 14:30:00,12.0,2018-01-03 14:30:00,0.0,29.46
2018-01-03 14:45:00,0.576,2018-01-03 14:45:00,1.0,2018-01-03 14:45:00,11.0,2018-01-03 14:45:00,0.0,12.576
2018-01-03 15:00:00,0.0364,2018-01-03 15:00:00,0.0,2018-01-03 15:00:00,0.0,2018-01-03 15:00:00,0.0,0.0364
2018-01-03 15:15:00,0.0,2018-01-03 15:15:00,0.5,2018-01-03 15:15:00,0.0,2018-01-03 15:15:00,0.0,0.5
2018-01-03 15:30:00,0.0,2018-01-03 15:30:00,2.25,2018-01-03 15:30:00,0.0,2018-01-03 15:30:00,0.0,2.25
2018-01-03 15:45:00,0.0,2018-01-03 15:45:00,0.0,2018-01-03 15:45:00,0.0,2018-01-03 15:45:00,0.0,0.0
2018-01-03 16:00:00,0.0,2018-01-03 16:00:00,0.0,2018-01-03 16:00:00,0.0,2018-01-03 16:00:00,0.0,0.0
2018-01-03 16:15:00,0.0,2018-01-03 16:15:00,0.0,2018-01-03 16:15:00,0.0,2018-01-03 16:15:00,0.0,0.0
2018-01-03 16:30:00,0.0,2018-01-03 16:30:00,0.0,2018-01-03 16:30:00,0.0,2018-01-03 16:30:00,0.0,0.0
2018-01-03 16:45:00,0.0,2018-01-03 16:45:00,0.0,2018-01-03 16:45:00,0.0,2018-01-03 16:45:00,0.0,0.0
2018-01-03 17:00:00,0.0,2018-01-03 17:00:00,0.0,2018-01-03 17:00:00,0.0,2018-01-03 17:00:00,0.0,0.0
2018-01-03 17:15:00,0.0,2018-01-03 17:15:00,0.0,2018-01-03 17:15:00,0.0,2018-01-03 17:15:00,0.0,0.0
2018-01-03 17:30:00,0.0,2018-01-03 17:30:00,0.0,2018-01-03 17:30:00,0.0,2018-01-03 17:30:00,0.0,0.0
2018-01-03 17:45:00,0.0,2018-01-03 17:45:00,0.0,2018-01-03 17:45:00,0.0,2018-01-03 17:45:00,0.0,0.0
2018-01-03 18:00:00,0.0,2018-01-03 18:00:00,0.0,2018-01-03 18:00:00,0.0,2018-01-03 18:00:00,0.0,0.0
2018-01-03 18:15:00,0.0,2018-01-03 18:15:00,0.0,2018-01-03 18:15:00,0.0,2018-01-03 18:15:00,0.0,0.0
2018-01-03 18:30:00,0.0,2018-01-03 18:30:00,0.0,2018-01-03 18:30:00,0.0,2018-01-03 18:30:00,0.0,0.0
2018-01-03 18:45:00,0.0,2018-01-03 18:45:00,0.0,2018-01-03 18:45:00,0.0,2018-01-03 18:45:00,0.0,0.0
2018-01-03 19:00:00,0.0,2018-01-03 19:00:00,0.0,2018-01-03 19:00:00,0.0,2018-01-03 19:00:00,0.0,0.0
2018-01-03 19:15:00,0.0,2018-01-03 19:15:00,0.0,2018-01-03 19:15:00,0.0,2018-01-03 19:15:00,0.0,0.0
2018-01-03 19:30:00,0.0,2018-01-03 19:30:00,0.0,2018-01-03 19:30:00,0.0,2018-01-03 19:30:00,0.0,0.0
2018-01-03 19:45:00,0.0,2018-01-03 19:45:00,0.0,2018-01-03 19:45:00,0.0,2018-01-03 19:45:00,0.0,0.0
2018-01-03 20:00:00,0.0,2018-01-03 20:00:00,0.0,2018-01-03 20:00:00,0.0,2018-01-03 20:00:00,0.0,0.0
2018-01-03 20:15:00,0.0,2018-01-03 20:15:00,0.0,2018-01-03 20:15:00,0.0,2018-01-03 20:15:00,0.0,0.0
2018-01-03 20:30:00,0.0,2018-01-03 20:30:00,0.0,2018-01-03 20:30:00,0.0,2018-01-03 20:30:00,0.0,0.0
2018-01-03 20:45:00,0.0,2018-01-03 20:45:00,0.0,2018-01-03 20:45:00,0.0,2018-01-03 20:45:00,0.0,0.0
2018-01-03 21:00:00,0.0,2018-01-03 21:00:00,0.0,2018-01-03 21:00:00,0.0,2018-01-03 21:00:00,0.0,0.0
2018-01-03 21:15:00,0.0,2018-01-03 21:15:00,0.0,2018-01-03 21:15:00,0.0,2018-01-03 21:15:00,0.0,0.0
2018-01-03 21:30:00,0.0,2018-01-03 21:30:00,0.0,2018-01-03 21:30:00,0.0,2018-01-03 21:30:00,0.0,0.0
2018-01-03 21:45:00,0.0,2018-01-03 21:45:00,0.0,2018-01-03 21:45:00,0.0,2018-01-03 21:45:00,0.0,0.0
2018-01-03 22:00:00,0.0,2018-01-03 22:00:00,0.0,2018-01-03 22:00:00,0.0,2018-01-03 22:00:00,0.0,0.0
2018-01-03 22:15:00,0.0,2018-01-03 22:15:00,0.0,2018-01-03 22:15:00,0.0,2018-01-03 22:15:00,0.0,0.0
2018-01-03 22:30:00,0.0,2018-01-03 22:30:00,0.0,2018-01-03 22:30:00,0.0,2018-01-03 22:30:00,0.0,0.0
2018-01-03 22:45:00,0.0,2018-01-03 22:45:00,0.0,2018-01-03 22:45:00,0.0,2018-01-03 22:45:00,0.0,0.0
2018-01-03 23:00:00,0.0,2018-01-03 23:00:00,0.0,2018-01-03 23:00:00,0.0,2018-01-03 23:00:00,0.0,0.0
2018-01-03 23:15:00,0.0,2018-01-03 23:15:00,0.0,2018-01-03 23:15:00,0.0,2018-01-03 23:15:00,0.0,0.0
2018-01-03 23:30:00,0.0,2018-01-03 23:30:00,0.0,2018-01-03 23:30:00,0.0,2018-01-03 23:30:00,0.0,0.0
2018-01-03 23:45:00,0.0,2018-01-03 23:45:00,0.0,2018-01-03 23:45:00,0.0,2018-01-03 23:45:00,0.0,0.0
2018-01-04 00:00:00,0.0,2018-01-04 00:00:00,0.0,2018-01-04 00:00:00,0.0,2018-01-04 00:00:00,0.0,0.0
2018-01-04 00:15:00,0.0,2018-01-04 00:15:00,0.0,2018-01-04 00:15:00,0.0,2018-01-04 00:15:00,0.0,0.0
2018-01-04 00:30:00,0.0,2018-01-04 00:30:00,0.0,2018-01-04 00:30:00,0.0,2018-01-04 00:30:00,0.0,0.0
2018-01-04 00:45:00,0.0,2018-01-04 00:45:00,0.0,2018-01-04 00:45:00,0.0,2018-01-04 00:45:00,0.0,0.0
2018-01-04 01:00:00,0.0,2018-01-04 01:00:00,0.0,2018-01-04 01:00:00,0.0,2018-01-04 01:00:00,0.0,0.0
2018-01-04 01:15:00,0.0,2018-01-04 01:15:00,0.0,2018-01-04 01:15:00,0.0,2018-01-04 01:15:00,0.0,0.0
2018-01-04 01:30:00,0.0,2018-01-04 01:30:00,0.0,2018-01-04 01:30:00,0.0,2018-01-04 01:30:00,0.0,0.0
2018-01-04 01:45:00,0.0,2018-01-04 01:45:00,0.0,2018-01-04 01:45:00,0.0,2018-01-04 01:45:00,0.0,0.0
2018-01-04 02:00:00,0.0,2018-01-04 02:00:00,0.0,2018-01-04 02:00:00,0.0,2018-01-04 02:00:00,0.0,0.0
2018-01-04 02:15:00,0.0,2018-01-04 02:15:00,0.0,2018-01-04 02:15:00,0.0,2018-01-04 02:15:00,0.0,0.0
2018-01-04 02:30:00,0.0,2018-01-04 02:30:00,0.0,2018-01-04 02:30:00,0.0,2018-01-04 02:30:00,0.0,0.0
2018-01-04 02:45:00,0.0,2018-01-04 02:45:00,0.0,2018-01-04 02:45:00,0.0,2018-01-04 02:45:00,0.0,0.0
2018-01-04 03:00:00,0.0,2018-01-04 03:00:00,0.0,2018-01-04 03:00:00,0.0,2018-01-04 03:00:00,0.0,0.0
2018-01-04 03:15:00,0.0,2018-01-04 03:15:00,0.0,2018-01-04 03:15:00,0.0,2018-01-04 03:15:00,0.0,0.0
2018-01-04 03:30:00,0.0,2018-01-04 03:30:00,0.0,2018-01-04 03:30:00,0.0,2018-01-04 03:30:00,0.0,0.0
2018-01-04 03:45:00,0.0,2018-01-04 03:45:00,0.0,2018-01-04 03:45:00,0.0,2018-01-04 03:45:00,0.0,0.0
2018-01-04 04:00:00,0.0,2018-01-04 04:00:00,0.0,2018-01-04 04:00:00,0.0,2018-01-04 04:00:00,0.0,0.0
2018-01-04 04:15:00,0.0,2018-01-04 04:15:00,0.0,2018-01-04 04:15:00,0.0,2018-01-04 04:15:00,0.0,0.0
2018-01-04 04:30:00,0.0,2018-01-04 04:30:00,0.0,2018-01-04 04:30:00,0.0,2018-01-04 04:30:00,0.0,0.0
2018-01-04 04:45:00,0.0,2018-01-04 04:45:00,0.0,2018-01-04 04:45:00,0.0,2018-01-04 04:45:00,0.0,0.0
2018-01-04 05:00:00,0.0,2018-01-04 05:00:00,0.0,2018-01-04 05:00:00,0.0,2018-01-04 05:00:00,0.0,0.0
2018-01-04 05:15:00,0.0,2018-01-04 05:15:00,0.0,2018-01-04 05:15:00,0.0,2018-01-04 05:15:00,0.0,0.0
2018-01-04 05:30:00,0.0,2018-01-04 05:30:00,0.0,2018-01-04 05:30:00,0.0,2018-01-04 05:30:00,0.0,0.0
2018-01-04 05:45:00,0.0,2018-01-04 05:45:00,0.0,2018-01-04 05:45:00,0.0,2018-01-04 05:45:00,0.0,0.0
2018-01-04 06:00:00,0.0,2018-01-04 06:00:00,0.0,2018-01-04 06:00:00,0.0,2018-01-04 06:00:00,0.0,0.0
2018-01-04 06:15:00,0.0,2018-01-04 06:15:00,0.0,2018-01-04 06:15:00,0.0,2018-01-04 06:15:00,0.0,0.0
2018-01-04 06:30:00,0.0,2018-01-04 06:30:00,0.0,2018-01-04 06:30:00,0.0,2018-01-04 06:30:00,0.0,0.0
2018-01-04 06:45:00,0.0,2018-01-04 06:45:00,0.0,2018-01-04 06:45:00,0.0,2018-01-04 06:45:00,0.0,0.0
2018-01-04 07:00:00,0.0,2018-01-04 07:00:00,0.0,2018-01-04 07:00:00,0.0,2018-01-04 07:00:00,0.0,0.0
2018-01-04 07:15:00,0.0,2018-01-04 07:15:00,0.0,2018-01-04 07:15:00,0.0,2018-01-04 07:15:00,0.0,0.0
2018-01-04 07:30:00,0.0,2018-01-04 07:30:00,0.0,2018-01-04 07:30:00,0.0,2018-01-04 07:30:00,0.0,0.0
2018-01-04 07:45:00,0.0,2018-01-04 07:45:00,0.0,2018-01-04 07:45:00,0.0,2018-01-04 07:45:00,0.0,0.0
2018-01-04 08:00:00,0.0004,2018-01-04 08:00:00,0.0,2018-01-04 08:00:00,3.0,2018-01-04 08:00:00,0.0,3.0004
2018-01-04 08:15:00,0.0052,2018-01-04 08:15:00,4.25,2018-01-04 08:15:00,21.0,2018-01-04 08:15:00,0.30000000000000004,25.555200000000003
2018-01-04 08:30:00,1.6028,2018-01-04 08:30:00,9.0,2018-01-04 08:30:00,154.0,2018-01-04 08:30:00,33.0,197.6028
2018-01-04 08:45:00,1.4416,2018-01-04 08:45:00,10.25,2018-01-04 08:45:00,306.0,2018-01-04 08:45:00,71.4,389.09159999999997
2018-01-04 09:00:00,2.8744,2018-01-04 09:00:00,20.75,2018-01-04 09:00:00,201.0,2018-01-04 09:00:00,154.8,379.4244
2018-01-04 09:15:00,9.234,2018-01-04 09:15:00,14.0,2018-01-04 09:15:00,700.0,2018-01-04 09:15:00,186.0,909.234
2018-01-04 09:30:00,15.8176,2018-01-04 09:30:00,33.5,2018-01-04 09:30:00,980.0,2018-01-04 09:30:00,228.60000000000002,1257.9176000000002
2018-01-04 09:45:00,26.7492,2018-01-04 09:45:00,45.75,2018-01-04 09:45:00,1105.0,2018-01-04 09:45:00,238.79999999999998,1416.2992
2018-01-04 10:00:00,19.38,2018-01-04 10:00:00,65.5,2018-01-04 10:00:00,1253.0,2018-01-04 10:00:00,201.89999999999998,1539.7800000000002
2018-01-04 10:15:00,19.444,2018-01-04 10:15:00,73.0,2018-01-04 10:15:00,1165.0,2018-01-04 10:15:00,391.5,1648.944
2018-01-04 10:30:00,28.8752,2018-01-04 10:30:00,110.0,2018-01-04 10:30:00,516.0,2018-01-04 10:30:00,438.90000000000003,1093.7752
2018-01-04 10:45:00,29.9692,2018-01-04 10:45:00,116.25,2018-01-04 10:45:00,410.0,2018-01-04 10:45:00,486.29999999999995,1042.5192
2018-01-04 11:00:00,87.4,2018-01-04 11:00:00,95.5,2018-01-04 11:00:00,542.0,2018-01-04 11:00:00,274.20000000000005,999.1
2018-01-04 11:15:00,191.0432,2018-01-04 11:15:00,64.0,2018-01-04 11:15:00,1030.0,2018-01-04 11:15:00,336.9,1621.9432000000002
2018-01-04 11:30:00,152.4372,2018-01-04 11:30:00,69.25,2018-01-04 11:30:00,1342.0,2018-01-04 11:30:00,630.3,2193.9872
2018-01-04 11:45:00,230.5312,2018-01-04 11:45:00,62.5,2018-01-04 11:45:00,1682.0,2018-01-04 11:45:00,347.70000000000005,2322.7312
2018-01-04 12:00:00,364.21,2018-01-04 12:00:00,80.75,2018-01-04 12:00:00,1632.0,2018-01-04 12:00:00,230.70000000000002,2307.66
2018-01-04 12:15:00,436.5644,2018-01-04 12:15:00,81.25,2018-01-04 12:15:00,1622.0,2018-01-04 12:15:00,317.70000000000005,2457.5144
2018-01-04 12:30:00,450.3752,2018-01-04 12:30:00,97.0,2018-01-04 12:30:00,1598.0,2018-01-04 12:30:00,306.29999999999995,2451.6751999999997
2018-01-04 12:45:00,179.0672,2018-01-04 12:45:00,88.5,2018-01-04 12:45:00,1561.0,2018-01-04 12:45:00,223.20000000000002,2051.7672
2018-01-04 13:00:00,72.1452,2018-01-04 13:00:00,96.25,2018-01-04 13:00:00,1487.0,2018-01-04 13:00:00,144.89999999999998,1800.2952
2018-01-04 13:15:00,56.622,2018-01-04 13:15:00,81.0,2018-01-04 13:15:00,1406.0,2018-01-04 13:15:00,100.5,1644.122
2018-01-04 13:30:00,38.3572,2018-01-04 13:30:00,67.5,2018-01-04 13:30:00,1304.0,2018-01-04 13:30:00,105.60000000000001,1515.4571999999998
2018-01-04 13:45:00,51.9948,2018-01-04 13:45:00,49.75,2018-01-04 13:45:00,997.0,2018-01-04 13:45:00,106.19999999999999,1204.9448
2018-01-04 14:00:00,32.744,2018-01-04 14:00:00,43.75,2018-01-04 14:00:00,567.0,2018-01-04 14:00:00,58.800000000000004,702.294
2018-01-04 14:15:00,26.2268,2018-01-04 14:15:00,40.25,2018-01-04 14:15:00,967.0,2018-01-04 14:15:00,74.69999999999999,1108.1768
2018-01-04 14:30:00,36.112,2018-01-04 14:30:00,37.75,2018-01-04 14:30:00,749.0,2018-01-04 14:30:00,60.300000000000004,883.1619999999999
2018-01-04 14:45:00,14.6856,2018-01-04 14:45:00,32.0,2018-01-04 14:45:00,284.0,2018-01-04 14:45:00,45.900000000000006,376.5856
2018-01-04 15:00:00,1.0632,2018-01-04 15:00:00,27.0,2018-01-04 15:00:00,85.0,2018-01-04 15:00:00,37.2,150.26319999999998
2018-01-04 15:15:00,0.1496,2018-01-04 15:15:00,14.5,2018-01-04 15:15:00,68.0,2018-01-04 15:15:00,27.599999999999998,110.24959999999999
2018-01-04 15:30:00,0.1204,2018-01-04 15:30:00,2.0,2018-01-04 15:30:00,16.0,2018-01-04 15:30:00,22.799999999999997,40.9204
2018-01-04 15:45:00,0.0,2018-01-04 15:45:00,0.0,2018-01-04 15:45:00,2.0,2018-01-04 15:45:00,13.799999999999999,15.799999999999999
2018-01-04 16:00:00,0.0004,2018-01-04 16:00:00,0.0,2018-01-04 16:00:00,0.0,2018-01-04 16:00:00,3.0,3.0004
2018-01-04 16:15:00,0.0,2018-01-04 16:15:00,0.0,2018-01-04 16:15:00,0.0,2018-01-04 16:15:00,0.0,0.0
2018-01-04 16:30:00,0.0,2018-01-04 16:30:00,0.0,2018-01-04 16:30:00,0.0,2018-01-04 16:30:00,0.0,0.0
2018-01-04 16:45:00,0.0,2018-01-04 16:45:00,0.0,2018-01-04 16:45:00,0.0,2018-01-04 16:45:00,0.0,0.0
2018-01-04 17:00:00,0.0,2018-01-04 17:00:00,0.0,2018-01-04 17:00:00,0.0,2018-01-04 17:00:00,0.0,0.0
2018-01-04 17:15:00,0.0,2018-01-04 17:15:00,0.0,2018-01-04 17:15:00,0.0,2018-01-04 17:15:00,0.0,0.0
2018-01-04 17:30:00,0.0,2018-01-04 17:30:00,0.0,2018-01-04 17:30:00,0.0,2018-01-04 17:30:00,0.0,0.0
2018-01-04 17:45:00,0.0,2018-01-04 17:45:00,0.0,2018-01-04 17:45:00,0.0,2018-01-04 17:45:00,0.0,0.0
2018-01-04 18:00:00,0.0,2018-01-04 18:00:00,0.0,2018-01-04 18:00:00,0.0,2018-01-04 18:00:00,0.0,0.0
2018-01-04 18:15:00,0.0,2018-01-04 18:15:00,0.0,2018-01-04 18:15:00,0.0,2018-01-04 18:15:00,0.0,0.0
2018-01-04 18:30:00,0.0,2018-01-04 18:30:00,0.0,2018-01-04 18:30:00,0.0,2018-01-04 18:30:00,0.0,0.0
2018-01-04 18:45:00,0.0,2018-01-04 18:45:00,0.0,2018-01-04 18:45:00,0.0,2018-01-04 18:45:00,0.0,0.0
2018-01-04 19:00:00,0.0,2018-01-04 19:00:00,0.0,2018-01-04 19:00:00,0.0,2018-01-04 19:00:00,0.0,0.0
2018-01-04 19:15:00,0.0,2018-01-04 19:15:00,0.0,2018-01-04 19:15:00,0.0,2018-01-04 19:15:00,0.0,0.0
2018-01-04 19:30:00,0.0,2018-01-04 19:30:00,0.0,2018-01-04 19:30:00,0.0,2018-01-04 19:30:00,0.0,0.0
2018-01-04 19:45:00,0.0,2018-01-04 19:45:00,0.0,2018-01-04 19:45:00,0.0,2018-01-04 19:45:00,0.0,0.0
2018-01-04 20:00:00,0.0,2018-01-04 20:00:00,0.0,2018-01-04 20:00:00,0.0,2018-01-04 20:00:00,0.0,0.0
2018-01-04 20:15:00,0.0,2018-01-04 20:15:00,0.0,2018-01-04 20:15:00,0.0,2018-01-04 20:15:00,0.0,0.0
2018-01-04 20:30:00,0.0,2018-01-04 20:30:00,0.0,2018-01-04 20:30:00,0.0,2018-01-04 20:30:00,0.0,0.0
2018-01-04 20:45:00,0.0,2018-01-04 20:45:00,0.0,2018-01-04 20:45:00,0.0,2018-01-04 20:45:00,0.0,0.0
2018-01-04 21:00:00,0.0,2018-01-04 21:00:00,0.0,2018-01-04 21:00:00,0.0,2018-01-04 21:00:00,0.0,0.0
2018-01-04 21:15:00,0.0,2018-01-04 21:15:00,0.0,2018-01-04 21:15:00,0.0,2018-01-04 21:15:00,0.0,0.0
2018-01-04 21:30:00,0.0,2018-01-04 21:30:00,0.0,2018-01-04 21:30:00,0.0,2018-01-04 21:30:00,0.0,0.0
2018-01-04 21:45:00,0.0,2018-01-04 21:45:00,0.0,2018-01-04 21:45:00,0.0,2018-01-04 21:45:00,0.0,0.0
2018-01-04 22:00:00,0.0,2018-01-04 22:00:00,0.0,2018-01-04 22:00:00,0.0,2018-01-04 22:00:00,0.0,0.0
