,date,shops,office_building,industrial_park
13327,2020-06-12 19:45:00,243.05200000000002,42.744,23.06
13328,2020-06-12 20:00:00,239.692,43.992,23.7
13329,2020-06-12 20:15:00,149.852,43.68,18.236
13330,2020-06-12 20:30:00,84.40799999999999,44.928000000000004,16.536000000000005
13331,2020-06-12 20:45:00,55.588,44.303999999999995,10.96
13332,2020-06-12 21:00:00,54.18399999999999,46.8,10.096
13333,2020-06-12 21:15:00,38.8,46.488,9.159999999999998
13334,2020-06-12 21:30:00,38.98799999999999,45.552,8.696
13335,2020-06-12 21:45:00,35.044000000000004,45.24,8.536
13336,2020-06-12 22:00:00,33.352000000000004,45.552,8.704
13337,2020-06-12 22:15:00,31.503999999999994,45.24,8.956000000000003
13338,2020-06-12 22:30:00,30.808000000000003,45.864,7.516
13339,2020-06-12 22:45:00,33.163999999999994,45.552,7.371999999999999
13340,2020-06-12 23:00:00,30.267999999999994,45.24,7.908000000000001
13341,2020-06-12 23:15:00,31.788,45.24,7.296
13342,2020-06-12 23:30:00,30.672,45.864,7.540000000000001
13343,2020-06-12 23:45:00,26.2,46.176,7.544
13344,2020-06-13 00:00:00,8.612,45.864,7.8439999999999985
13345,2020-06-13 00:15:00,8.684000000000001,44.928000000000004,7.216
13346,2020-06-13 00:30:00,8.524,44.61600000000001,7.803999999999999
13347,2020-06-13 00:45:00,8.724,45.552,7.199999999999998
13348,2020-06-13 01:00:00,8.788000000000002,45.864,7.824000000000002
13349,2020-06-13 01:15:00,8.556000000000001,44.928000000000004,7.3480000000000025
13350,2020-06-13 01:30:00,8.767999999999999,43.992,7.56
13351,2020-06-13 01:45:00,8.664000000000001,45.552,13.544
13352,2020-06-13 02:00:00,9.384,44.928000000000004,13.088
13353,2020-06-13 02:15:00,8.576,45.552,10.088
13354,2020-06-13 02:30:00,8.5,45.552,16.792
13355,2020-06-13 02:45:00,8.484,44.61600000000001,18.272000000000002
13356,2020-06-13 03:00:00,8.208000000000002,44.928000000000004,16.948
13357,2020-06-13 03:15:00,8.815999999999997,44.61600000000001,24.195999999999998
13358,2020-06-13 03:30:00,8.68,44.303999999999995,21.008000000000006
13359,2020-06-13 03:45:00,8.256,45.552,20.631999999999998
13360,2020-06-13 04:00:00,8.512,45.552,19.372
13361,2020-06-13 04:15:00,8.384,45.24,23.02
13362,2020-06-13 04:30:00,8.344,44.303999999999995,31.664
13363,2020-06-13 04:45:00,9.136000000000001,44.303999999999995,51.8
13364,2020-06-13 05:00:00,8.728,44.61600000000001,61.89199999999999
13365,2020-06-13 05:15:00,8.384,42.12,109.96800000000002
13366,2020-06-13 05:30:00,8.66,41.184,130.39600000000002
13367,2020-06-13 05:45:00,8.624,40.872,129.94
13368,2020-06-13 06:00:00,8.728,42.744,121.68399999999998
13369,2020-06-13 06:15:00,9.000000000000002,43.056000000000004,132.24400000000003
13370,2020-06-13 06:30:00,8.687999999999999,44.303999999999995,132.472
13371,2020-06-13 06:45:00,8.396,42.12,122.584
13372,2020-06-13 07:00:00,8.924000000000003,42.12,108.544
13373,2020-06-13 07:15:00,28.876,43.68,139.536
13374,2020-06-13 07:30:00,47.111999999999995,45.24,125.01600000000002
13375,2020-06-13 07:45:00,88.45199999999998,46.176,119.64
13376,2020-06-13 08:00:00,128.30800000000002,47.111999999999995,118.06800000000004
13377,2020-06-13 08:15:00,141.208,49.92,134.00000000000003
13378,2020-06-13 08:30:00,137.89199999999997,46.8,136.372
13379,2020-06-13 08:45:00,131.94800000000004,52.104,113.536
13380,2020-06-13 09:00:00,137.28799999999998,49.608000000000004,113.54
13381,2020-06-13 09:15:00,145.21200000000002,48.983999999999995,104.98400000000002
13382,2020-06-13 09:30:00,134.232,51.48,84.664
13383,2020-06-13 09:45:00,134.16,50.544,80.56400000000002
13384,2020-06-13 10:00:00,137.004,52.728,99.23200000000001
13385,2020-06-13 10:15:00,144.94400000000005,50.856,128.368
13386,2020-06-13 10:30:00,145.46,53.352,108.39200000000001
13387,2020-06-13 10:45:00,152.76399999999995,52.416000000000004,111.484
13388,2020-06-13 11:00:00,160.98000000000005,53.352,138.24
13389,2020-06-13 11:15:00,151.24399999999997,50.232,144.58
13390,2020-06-13 11:30:00,144.71999999999997,51.48,121.492
13391,2020-06-13 11:45:00,149.384,51.168,106.74
13392,2020-06-13 12:00:00,184.856,51.48,98.508
13393,2020-06-13 12:15:00,192.16000000000003,53.352,87.02
13394,2020-06-13 12:30:00,169.17999999999995,52.104,79.60400000000001
13395,2020-06-13 12:45:00,165.7,52.104,80.61200000000002
13396,2020-06-13 13:00:00,159.468,53.04,87.69600000000001
13397,2020-06-13 13:15:00,167.60799999999998,53.352,80.82000000000002
13398,2020-06-13 13:30:00,179.34,53.352,63.8
13399,2020-06-13 13:45:00,160.504,52.728,57.908
13400,2020-06-13 14:00:00,155.55199999999996,53.352,52.00799999999999
13401,2020-06-13 14:15:00,157.01600000000005,55.536,60.403999999999996
13402,2020-06-13 14:30:00,161.09999999999997,52.728,65.36399999999999
13403,2020-06-13 14:45:00,149.54399999999998,51.48,45.044
13404,2020-06-13 15:00:00,142.65599999999995,52.728,47.676
13405,2020-06-13 15:15:00,152.89999999999995,53.976000000000006,30.124000000000002
13406,2020-06-13 15:30:00,146.096,52.416000000000004,30.055999999999997
13407,2020-06-13 15:45:00,139.184,50.544,26.1
13408,2020-06-13 16:00:00,138.15599999999998,50.544,28.90799999999999
13409,2020-06-13 16:15:00,142.19199999999995,48.36,19.327999999999992
13410,2020-06-13 16:30:00,136.60399999999998,49.92,13.1
13411,2020-06-13 16:45:00,134.264,48.36,13.595999999999998
13412,2020-06-13 17:00:00,136.05200000000002,47.424,20.504
13413,2020-06-13 17:15:00,132.75199999999998,47.736000000000004,19.963999999999995
13414,2020-06-13 17:30:00,137.496,46.176,23.772
13415,2020-06-13 17:45:00,138.384,48.048,31.264
13416,2020-06-13 18:00:00,130.34799999999998,48.672,31.724000000000004
13417,2020-06-13 18:15:00,122.28,51.48,24.851999999999997
13418,2020-06-13 18:30:00,122.316,51.168,22.176000000000005
13419,2020-06-13 18:45:00,119.42,49.608000000000004,15.159999999999998
13420,2020-06-13 19:00:00,104.42,49.29600000000001,14.748
13421,2020-06-13 19:15:00,83.44800000000002,47.111999999999995,14.564000000000002
13422,2020-06-13 19:30:00,43.972,45.552,15.136
13423,2020-06-13 19:45:00,32.804,46.488,13.207999999999998
13424,2020-06-13 20:00:00,17.171999999999993,48.983999999999995,14.78
13425,2020-06-13 20:15:00,14.944,48.983999999999995,15.16
13426,2020-06-13 20:30:00,14.903999999999998,48.672,14.456
13427,2020-06-13 20:45:00,14.903999999999998,46.8,9.304
13428,2020-06-13 21:00:00,14.815999999999999,47.111999999999995,8.904
13429,2020-06-13 21:15:00,14.904000000000002,46.488,8.628
13430,2020-06-13 21:30:00,15.068,47.111999999999995,8.1
13431,2020-06-13 21:45:00,14.347999999999999,46.176,8.623999999999999
13432,2020-06-13 22:00:00,11.824000000000002,48.048,8.620000000000001
13433,2020-06-13 22:15:00,8.732000000000001,47.736000000000004,8.82
13434,2020-06-13 22:30:00,8.812000000000003,45.864,7.040000000000001
13435,2020-06-13 22:45:00,8.952000000000002,45.24,7.444
13436,2020-06-13 23:00:00,8.903999999999998,44.928000000000004,7.324
13437,2020-06-13 23:15:00,9.296,47.111999999999995,7.7040000000000015
13438,2020-06-13 23:30:00,8.888,45.552,7.652
13439,2020-06-13 23:45:00,8.736,45.552,7.644
13440,2020-06-14 00:00:00,8.388,43.992,7.707999999999999
13441,2020-06-14 00:15:00,8.972000000000003,44.928000000000004,7.788000000000001
13442,2020-06-14 00:30:00,8.040000000000001,45.552,7.092000000000001
13443,2020-06-14 00:45:00,9.028,45.24,7.7719999999999985
13444,2020-06-14 01:00:00,8.904,45.24,7.056
13445,2020-06-14 01:15:00,8.760000000000002,44.303999999999995,7.332000000000002
13446,2020-06-14 01:30:00,8.696,46.176,6.9239999999999995
13447,2020-06-14 01:45:00,8.664,45.552,7.0120000000000005
13448,2020-06-14 02:00:00,8.856,44.928000000000004,7.247999999999999
13449,2020-06-14 02:15:00,8.712000000000002,45.24,7.0120000000000005
13450,2020-06-14 02:30:00,8.347999999999999,44.928000000000004,7.388000000000001
13451,2020-06-14 02:45:00,8.856,45.552,7.231999999999998
13452,2020-06-14 03:00:00,8.643999999999998,44.928000000000004,5.472000000000001
13453,2020-06-14 03:15:00,8.296000000000001,44.61600000000001,5.275999999999999
13454,2020-06-14 03:30:00,8.556000000000001,44.928000000000004,4.8839999999999995
13455,2020-06-14 03:45:00,8.836,45.864,5.0360000000000005
13456,2020-06-14 04:00:00,8.844000000000003,44.928000000000004,5.1720000000000015
13457,2020-06-14 04:15:00,8.732000000000001,44.928000000000004,5.5
13458,2020-06-14 04:30:00,8.488000000000001,43.992,11.208
13459,2020-06-14 04:45:00,8.292,45.552,33.50000000000001
13460,2020-06-14 05:00:00,8.808,45.24,33.424
13461,2020-06-14 05:15:00,8.943999999999999,45.552,36.216
13462,2020-06-14 05:30:00,8.792,42.431999999999995,41.51599999999999
13463,2020-06-14 05:45:00,8.52,42.744,42.22799999999999
13464,2020-06-14 06:00:00,8.76,42.431999999999995,55.13999999999999
13465,2020-06-14 06:15:00,8.46,43.056000000000004,56.24399999999999
13466,2020-06-14 06:30:00,8.5,42.431999999999995,55.52799999999998
13467,2020-06-14 06:45:00,8.612,43.368,46.684
13468,2020-06-14 07:00:00,8.703999999999999,45.552,43.88399999999999
13469,2020-06-14 07:15:00,17.576,45.24,43.18399999999999
13470,2020-06-14 07:30:00,23.42,47.111999999999995,40.616
13471,2020-06-14 07:45:00,28.388,45.552,37.24399999999999
13472,2020-06-14 08:00:00,28.844,49.29600000000001,34.664
13473,2020-06-14 08:15:00,30.344,50.856,29.104
13474,2020-06-14 08:30:00,24.176,52.104,40.251999999999995
13475,2020-06-14 08:45:00,25.436,50.856,38.07599999999999
13476,2020-06-14 09:00:00,23.988000000000003,50.544,41.396
13477,2020-06-14 09:15:00,22.768,49.92,21.396
13478,2020-06-14 09:30:00,24.364,50.856,27.027999999999995
13479,2020-06-14 09:45:00,24.196,49.92,26.784000000000002
13480,2020-06-14 10:00:00,23.620000000000005,50.856,30.151999999999997
13481,2020-06-14 10:15:00,22.664,51.168,28.504
13482,2020-06-14 10:30:00,19.924000000000003,51.168,32.668
13483,2020-06-14 10:45:00,14.612000000000002,53.352,25.26399999999999
13484,2020-06-14 11:00:00,14.728000000000002,51.48,25.372000000000003
13485,2020-06-14 11:15:00,19.588,52.104,25.89199999999999
13486,2020-06-14 11:30:00,14.075999999999999,50.544,33.192
13487,2020-06-14 11:45:00,14.152,53.663999999999994,23.776000000000003
13488,2020-06-14 12:00:00,14.024000000000001,50.232,31.699999999999992
13489,2020-06-14 12:15:00,14.044,51.792,34.472
13490,2020-06-14 12:30:00,13.920000000000002,49.92,29.204
13491,2020-06-14 12:45:00,13.451999999999998,50.232,23.472
13492,2020-06-14 13:00:00,13.792000000000002,51.168,24.764
13493,2020-06-14 13:15:00,13.344000000000001,49.608000000000004,19.184
13494,2020-06-14 13:30:00,12.652,50.232,7.476
13495,2020-06-14 13:45:00,15.915999999999999,49.92,6.82
13496,2020-06-14 14:00:00,10.308,51.168,6.9479999999999995
13497,2020-06-14 14:15:00,11.004000000000001,52.104,8.252
13498,2020-06-14 14:30:00,10.14,50.856,11.8
13499,2020-06-14 14:45:00,11.255999999999998,49.92,7.476
13500,2020-06-14 15:00:00,10.504000000000001,50.232,8.148
13501,2020-06-14 15:15:00,10.876,50.544,7.108
13502,2020-06-14 15:30:00,11.82,49.608000000000004,7.484
13503,2020-06-14 15:45:00,11.328,49.29600000000001,6.8519999999999985
13504,2020-06-14 16:00:00,12.108,48.983999999999995,7.352
13505,2020-06-14 16:15:00,11.456,47.736000000000004,7.064000000000001
13506,2020-06-14 16:30:00,12.112000000000002,46.176,7.1240000000000006
13507,2020-06-14 16:45:00,15.632,47.111999999999995,7.559999999999999
13508,2020-06-14 17:00:00,12.767999999999999,47.736000000000004,9.423999999999998
13509,2020-06-14 17:15:00,11.876,46.488,9.592
13510,2020-06-14 17:30:00,12.224,46.8,9.656
13511,2020-06-14 17:45:00,11.748,47.424,9.131999999999998
13512,2020-06-14 18:00:00,11.532,45.24,7.699999999999998
13513,2020-06-14 18:15:00,11.412,45.864,7.139999999999999
13514,2020-06-14 18:30:00,10.888000000000002,43.056000000000004,6.8119999999999985
13515,2020-06-14 18:45:00,10.824000000000002,44.928000000000004,6.8
13516,2020-06-14 19:00:00,15.040000000000004,45.552,6.932
13517,2020-06-14 19:15:00,17.619999999999994,43.056000000000004,6.9239999999999995
13518,2020-06-14 19:30:00,15.632,44.928000000000004,6.847999999999997
13519,2020-06-14 19:45:00,14.82,43.056000000000004,6.3519999999999985
13520,2020-06-14 20:00:00,14.06,42.431999999999995,7.48
13521,2020-06-14 20:15:00,14.812,44.61600000000001,7.86
13522,2020-06-14 20:30:00,14.368,43.68,8.092
13523,2020-06-14 20:45:00,14.52,42.431999999999995,8.059999999999999
13524,2020-06-14 21:00:00,14.636,42.431999999999995,7.94
13525,2020-06-14 21:15:00,14.580000000000002,43.68,8.280000000000001
13526,2020-06-14 21:30:00,14.384,43.68,8.572000000000001
13527,2020-06-14 21:45:00,14.588,45.24,8.564
13528,2020-06-14 22:00:00,11.416,44.61600000000001,8.547999999999998
13529,2020-06-14 22:15:00,8.508000000000001,44.61600000000001,8.223999999999998
13530,2020-06-14 22:30:00,8.244,44.61600000000001,7.404
13531,2020-06-14 22:45:00,8.148,43.68,7.0120000000000005
13532,2020-06-14 23:00:00,9.163999999999998,44.928000000000004,7.2799999999999985
13533,2020-06-14 23:15:00,8.848000000000003,44.303999999999995,7.684000000000001
13534,2020-06-14 23:30:00,8.548,44.303999999999995,7.244
13535,2020-06-14 23:45:00,8.776000000000002,44.928000000000004,7.196000000000001
13536,2020-06-15 00:00:00,9.160000000000004,45.864,7.463999999999999
13537,2020-06-15 00:15:00,8.312000000000001,44.61600000000001,7.087999999999997
13538,2020-06-15 00:30:00,8.632000000000001,45.24,7.072
13539,2020-06-15 00:45:00,8.536000000000001,44.303999999999995,7.252000000000001
13540,2020-06-15 01:00:00,8.312000000000001,43.992,7.312
13541,2020-06-15 01:15:00,8.184000000000001,44.61600000000001,7.632000000000001
13542,2020-06-15 01:30:00,8.607999999999999,43.992,7.007999999999999
13543,2020-06-15 01:45:00,8.6,45.552,7.336
13544,2020-06-15 02:00:00,8.6,44.303999999999995,7.008000000000001
13545,2020-06-15 02:15:00,8.383999999999999,44.303999999999995,7.215999999999998
13546,2020-06-15 02:30:00,8.347999999999999,44.303999999999995,6.731999999999998
13547,2020-06-15 02:45:00,8.664,44.303999999999995,6.8
13548,2020-06-15 03:00:00,8.187999999999999,44.303999999999995,5.3519999999999985
13549,2020-06-15 03:15:00,8.544,44.61600000000001,4.812
13550,2020-06-15 03:30:00,8.62,43.056000000000004,4.8919999999999995
13551,2020-06-15 03:45:00,8.748,45.24,4.384000000000001
13552,2020-06-15 04:00:00,8.36,43.992,4.8919999999999995
13553,2020-06-15 04:15:00,8.168000000000001,44.61600000000001,4.895999999999999
13554,2020-06-15 04:30:00,8.224,43.992,4.636000000000001
13555,2020-06-15 04:45:00,8.552,43.992,4.843999999999999
13556,2020-06-15 05:00:00,8.340000000000002,42.744,4.692000000000001
13557,2020-06-15 05:15:00,8.276,42.431999999999995,4.912000000000001
13558,2020-06-15 05:30:00,8.344000000000001,41.808,4.864
13559,2020-06-15 05:45:00,8.716000000000001,40.56,4.728
13560,2020-06-15 06:00:00,9.616,43.056000000000004,4.600000000000001
13561,2020-06-15 06:15:00,9.856,41.808,5.072
13562,2020-06-15 06:30:00,10.655999999999999,42.431999999999995,5.379999999999999
13563,2020-06-15 06:45:00,21.236,42.431999999999995,5.132000000000001
13564,2020-06-15 07:00:00,65.04799999999999,44.303999999999995,4.9
13565,2020-06-15 07:15:00,78.09200000000001,44.928000000000004,5.396000000000001
13566,2020-06-15 07:30:00,82.18799999999999,45.552,5.355999999999999
13567,2020-06-15 07:45:00,110.62400000000002,46.176,4.928000000000001
13568,2020-06-15 08:00:00,131.924,48.048,5.064000000000001
13569,2020-06-15 08:15:00,135.36,49.29600000000001,5.664
13570,2020-06-15 08:30:00,130.44800000000004,50.544,5.612
13571,2020-06-15 08:45:00,131.136,50.232,6.188
13572,2020-06-15 09:00:00,130.736,49.92,5.6560000000000015
13573,2020-06-15 09:15:00,129.71999999999997,49.92,5.776000000000002
13574,2020-06-15 09:30:00,131.312,49.29600000000001,6.224
13575,2020-06-15 09:45:00,133.468,50.232,6.888000000000001
13576,2020-06-15 10:00:00,142.50000000000003,49.608000000000004,5.1480000000000015
13577,2020-06-15 10:15:00,139.38000000000002,48.36,5.88
13578,2020-06-15 10:30:00,145.356,50.232,6.532000000000001
13579,2020-06-15 10:45:00,146.15999999999997,49.608000000000004,5.1080000000000005
13580,2020-06-15 11:00:00,150.70399999999995,51.792,5.82
13581,2020-06-15 11:15:00,158.64800000000002,50.232,5.6800000000000015
13582,2020-06-15 11:30:00,175.15200000000004,50.232,6.396
13583,2020-06-15 11:45:00,173.172,48.672,5.396000000000001
13584,2020-06-15 12:00:00,170.28400000000005,49.29600000000001,5.2040000000000015
13585,2020-06-15 12:15:00,178.428,48.36,5.843999999999999
13586,2020-06-15 12:30:00,177.892,49.29600000000001,5.240000000000001
13587,2020-06-15 12:45:00,163.45199999999997,49.29600000000001,5.888000000000001
13588,2020-06-15 13:00:00,156.98,49.29600000000001,6.047999999999999
13589,2020-06-15 13:15:00,154.29999999999995,48.983999999999995,6.440000000000001
13590,2020-06-15 13:30:00,157.416,50.856,5.312
13591,2020-06-15 13:45:00,186.56,48.983999999999995,6.000000000000001
13592,2020-06-15 14:00:00,180.99200000000002,50.232,5.4079999999999995
13593,2020-06-15 14:15:00,170.88799999999995,50.232,5.972
13594,2020-06-15 14:30:00,170.884,49.608000000000004,5.5120000000000005
13595,2020-06-15 14:45:00,161.67199999999997,52.104,5.412000000000001
13596,2020-06-15 15:00:00,159.56799999999996,50.856,5.94
13597,2020-06-15 15:15:00,155.968,50.544,5.5120000000000005
13598,2020-06-15 15:30:00,159.084,51.168,5.2360000000000015
13599,2020-06-15 15:45:00,153.52,51.792,6.016
13600,2020-06-15 16:00:00,154.48,48.983999999999995,6.712000000000001
13601,2020-06-15 16:15:00,149.16799999999995,48.36,6.612
13602,2020-06-15 16:30:00,161.42800000000003,45.864,6.207999999999999
13603,2020-06-15 16:45:00,148.67600000000004,47.424,6.3119999999999985
13604,2020-06-15 17:00:00,147.81999999999996,47.424,6.188
13605,2020-06-15 17:15:00,151.78799999999998,45.552,6.24
13606,2020-06-15 17:30:00,154.96399999999997,44.303999999999995,6.1400000000000015
13607,2020-06-15 17:45:00,152.424,45.864,6.02
13608,2020-06-15 18:00:00,146.16400000000004,45.552,6.619999999999999
13609,2020-06-15 18:15:00,130.56799999999998,45.552,5.8839999999999995
13610,2020-06-15 18:30:00,124.60000000000002,44.61600000000001,5.207999999999999
13611,2020-06-15 18:45:00,120.08,46.488,4.7200000000000015
13612,2020-06-15 19:00:00,108.14,47.424,5.1320000000000014
13613,2020-06-15 19:15:00,65.85600000000001,43.68,5.276000000000002
13614,2020-06-15 19:30:00,17.508,44.303999999999995,5.016
13615,2020-06-15 19:45:00,14.82,44.928000000000004,5.363999999999999
13616,2020-06-15 20:00:00,15.888,43.368,7.072000000000001
13617,2020-06-15 20:15:00,15.464,44.61600000000001,8.58
13618,2020-06-15 20:30:00,15.652,44.61600000000001,8.536
13619,2020-06-15 20:45:00,15.451999999999998,45.864,8.568000000000001
13620,2020-06-15 21:00:00,15.628,45.24,8.363999999999999
13621,2020-06-15 21:15:00,15.644,46.176,8.375999999999998
13622,2020-06-15 21:30:00,15.456,44.928000000000004,8.66
13623,2020-06-15 21:45:00,15.812000000000001,45.24,8.184000000000001
13624,2020-06-15 22:00:00,11.98,45.864,8.328
13625,2020-06-15 22:15:00,9.452,44.928000000000004,8.580000000000002
13626,2020-06-15 22:30:00,9.228,44.303999999999995,8.648
13627,2020-06-15 22:45:00,9.608000000000002,45.24,8.820000000000002
13628,2020-06-15 23:00:00,9.208,45.552,6.9239999999999995
13629,2020-06-15 23:15:00,9.443999999999999,44.61600000000001,6.992000000000001
13630,2020-06-15 23:30:00,9.932,44.61600000000001,7.6400000000000015
13631,2020-06-15 23:45:00,9.032,47.424,7.300000000000002
13632,2020-06-16 00:00:00,9.556,45.864,7.439999999999999
13633,2020-06-16 00:15:00,9.112000000000002,44.303999999999995,7.736000000000001
13634,2020-06-16 00:30:00,9.556,45.24,7.372000000000001
13635,2020-06-16 00:45:00,9.216,45.24,7.848
13636,2020-06-16 01:00:00,9.62,45.24,7.508000000000001
13637,2020-06-16 01:15:00,8.9,44.61600000000001,7.207999999999998
13638,2020-06-16 01:30:00,9.492,45.24,7.300000000000002
13639,2020-06-16 01:45:00,9.060000000000002,45.24,6.992000000000001
13640,2020-06-16 02:00:00,9.024,45.24,7.312
13641,2020-06-16 02:15:00,9.527999999999999,44.61600000000001,6.963999999999999
13642,2020-06-16 02:30:00,9.088,44.61600000000001,8.056000000000001
13643,2020-06-16 02:45:00,9.368,44.928000000000004,9.376
13644,2020-06-16 03:00:00,9.964,44.928000000000004,6.572
13645,2020-06-16 03:15:00,9.136,45.24,10.556
13646,2020-06-16 03:30:00,9.016,44.303999999999995,16.352
13647,2020-06-16 03:45:00,9.132,44.61600000000001,19.168
13648,2020-06-16 04:00:00,8.808,45.24,19.48
13649,2020-06-16 04:15:00,9.052,44.928000000000004,20.428
13650,2020-06-16 04:30:00,9.236,44.303999999999995,30.28
13651,2020-06-16 04:45:00,9.056,45.552,57.508
13652,2020-06-16 05:00:00,9.136,45.24,71.50800000000002
13653,2020-06-16 05:15:00,9.288,42.12,97.68
13654,2020-06-16 05:30:00,9.084,40.56,111.396
13655,2020-06-16 05:45:00,9.092,42.431999999999995,128.756
13656,2020-06-16 06:00:00,10.384000000000002,42.12,130.16799999999998
13657,2020-06-16 06:15:00,10.692,42.12,121.824
13658,2020-06-16 06:30:00,12.224,40.872,114.10800000000002
13659,2020-06-16 06:45:00,19.696,41.808,134.22799999999998
13660,2020-06-16 07:00:00,31.816000000000006,42.431999999999995,139.24
13661,2020-06-16 07:15:00,42.403999999999996,41.808,124.348
13662,2020-06-16 07:30:00,77.148,42.744,138.79999999999998
13663,2020-06-16 07:45:00,94.92399999999999,42.431999999999995,144.048
13664,2020-06-16 08:00:00,129.74799999999996,42.12,126.788
13665,2020-06-16 08:15:00,131.85600000000002,42.744,143.14399999999995
13666,2020-06-16 08:30:00,136.128,43.368,116.772
13667,2020-06-16 08:45:00,129.916,42.12,105.62800000000004
13668,2020-06-16 09:00:00,126.864,41.808,116.08
13669,2020-06-16 09:15:00,127.1,43.68,69.77600000000001
13670,2020-06-16 09:30:00,131.352,43.992,78.80000000000003
13671,2020-06-16 09:45:00,134.5,43.056000000000004,81.89600000000002
13672,2020-06-16 10:00:00,135.684,43.056000000000004,84.98800000000001
13673,2020-06-16 10:15:00,136.72799999999998,43.368,112.824
13674,2020-06-16 10:30:00,140.97199999999995,44.303999999999995,92.14
13675,2020-06-16 10:45:00,139.976,43.056000000000004,109.884
13676,2020-06-16 11:00:00,138.71200000000002,43.68,114.2
13677,2020-06-16 11:15:00,140.02399999999997,44.61600000000001,109.76
13678,2020-06-16 11:30:00,141.392,43.68,96.61200000000002
13679,2020-06-16 11:45:00,139.692,43.992,102.10000000000004
13680,2020-06-16 12:00:00,151.012,45.24,114.06
13681,2020-06-16 12:15:00,138.984,43.68,110.072
13682,2020-06-16 12:30:00,139.724,44.303999999999995,104.76
13683,2020-06-16 12:45:00,136.84399999999997,43.992,85.3
13684,2020-06-16 13:00:00,136.61200000000002,43.68,88.78800000000003
13685,2020-06-16 13:15:00,140.69999999999996,45.24,94.104
13686,2020-06-16 13:30:00,141.224,43.056000000000004,93.69599999999998
13687,2020-06-16 13:45:00,137.31199999999998,44.61600000000001,77.58799999999998
13688,2020-06-16 14:00:00,137.92000000000002,43.368,71.60800000000002
13689,2020-06-16 14:15:00,154.024,43.992,76.87600000000002
13690,2020-06-16 14:30:00,167.75599999999997,44.303999999999995,66.46799999999999
13691,2020-06-16 14:45:00,147.536,45.24,57.43600000000001
13692,2020-06-16 15:00:00,136.316,44.303999999999995,60.328
13693,2020-06-16 15:15:00,149.63600000000002,44.928000000000004,41.12799999999999
13694,2020-06-16 15:30:00,138.016,45.24,44.7
13695,2020-06-16 15:45:00,141.124,43.68,47.98799999999999
13696,2020-06-16 16:00:00,148.65200000000004,44.303999999999995,40.95200000000001
13697,2020-06-16 16:15:00,158.10800000000003,44.303999999999995,38.571999999999996
13698,2020-06-16 16:30:00,156.57199999999997,43.68,55.06800000000001
13699,2020-06-16 16:45:00,148.14399999999995,44.928000000000004,34.004
13700,2020-06-16 17:00:00,144.16800000000003,43.992,33.428000000000004
13701,2020-06-16 17:15:00,141.11999999999995,44.303999999999995,43.96
13702,2020-06-16 17:30:00,147.748,43.368,54.611999999999995
13703,2020-06-16 17:45:00,161.276,43.992,44.70399999999999
13704,2020-06-16 18:00:00,141.344,42.744,36.364000000000004
13705,2020-06-16 18:15:00,124.90800000000002,44.61600000000001,23.236
13706,2020-06-16 18:30:00,127.056,43.368,24.123999999999995
13707,2020-06-16 18:45:00,123.95200000000001,43.056000000000004,20.335999999999995
13708,2020-06-16 19:00:00,104.504,44.303999999999995,18.312
13709,2020-06-16 19:15:00,73.82400000000001,44.61600000000001,22.027999999999995
13710,2020-06-16 19:30:00,35.068000000000005,43.056000000000004,18.768
13711,2020-06-16 19:45:00,24.74,43.368,18.032
13712,2020-06-16 20:00:00,22.651999999999997,45.552,19.26
13713,2020-06-16 20:15:00,22.195999999999998,45.552,20.564000000000004
13714,2020-06-16 20:30:00,17.588,44.61600000000001,14.92
13715,2020-06-16 20:45:00,15.175999999999998,44.303999999999995,9.324
13716,2020-06-16 21:00:00,15.244000000000002,44.303999999999995,8.568
13717,2020-06-16 21:15:00,15.095999999999998,46.488,8.228
13718,2020-06-16 21:30:00,15.204,47.424,8.372
13719,2020-06-16 21:45:00,15.54,47.111999999999995,8.336
13720,2020-06-16 22:00:00,12.427999999999999,46.8,8.443999999999999
13721,2020-06-16 22:15:00,8.808000000000002,47.736000000000004,8.128
13722,2020-06-16 22:30:00,9.336,45.24,7.652000000000001
13723,2020-06-16 22:45:00,9.016000000000002,46.488,7.383999999999999
13724,2020-06-16 23:00:00,9.388000000000002,45.864,7.423999999999999
13725,2020-06-16 23:15:00,9.916000000000002,45.864,7.367999999999999
13726,2020-06-16 23:30:00,9.072,45.864,7.216
13727,2020-06-16 23:45:00,8.96,46.8,7.356
13728,2020-06-17 00:00:00,11.855999999999998,44.928000000000004,7.256
13729,2020-06-17 00:15:00,9.187999999999999,46.8,7.744
13730,2020-06-17 00:30:00,9.116,45.24,7.0
13731,2020-06-17 00:45:00,9.12,45.552,7.415999999999999
13732,2020-06-17 01:00:00,9.468,45.552,7.236000000000001
13733,2020-06-17 01:15:00,8.832,45.864,6.800000000000002
13734,2020-06-17 01:30:00,9.22,45.864,7.352
13735,2020-06-17 01:45:00,9.027999999999999,45.864,7.04
13736,2020-06-17 02:00:00,9.267999999999999,46.176,7.6560000000000015
13737,2020-06-17 02:15:00,8.72,45.24,7.087999999999999
13738,2020-06-17 02:30:00,8.888,45.552,7.832000000000002
13739,2020-06-17 02:45:00,8.908000000000003,46.176,11.352
13740,2020-06-17 03:00:00,9.14,46.176,10.02
13741,2020-06-17 03:15:00,8.916,46.176,8.76
13742,2020-06-17 03:30:00,9.332,45.24,13.872000000000002
