,date,fve,mve,wpg
6045,16/03/2020 23:15,0,1147.36,585.42
6046,16/03/2020 23:30,0,1161.36,592.06
6047,16/03/2020 23:45,0,1251.14,607.54
6048,17/03/2020 00:00,0,1392.02,592.18
6049,17/03/2020 00:15,0,1392.5,579.8
6050,17/03/2020 00:30,0,1382.22,583.68
6051,17/03/2020 00:45,0,1294.4,566.89
6052,17/03/2020 01:00,0,1174.04,557.15
6053,17/03/2020 01:15,0,1180.86,547.32
6054,17/03/2020 01:30,0,1186.32,535.16
6055,17/03/2020 01:45,0,1210.86,537.57
6056,17/03/2020 02:00,0,1361.82,526.3
6057,17/03/2020 02:15,0,1356.8,520.87
6058,17/03/2020 02:30,0,1351.92,514.26
6059,17/03/2020 02:45,0,1347.7,528.7
6060,17/03/2020 03:00,0,1277.22,525.09
6061,17/03/2020 03:15,0,1238.54,516.78
6062,17/03/2020 03:30,0,1236.34,501.42
6063,17/03/2020 03:45,0,1239.58,497.64
6064,17/03/2020 04:00,0,1248.18,508.84
6065,17/03/2020 04:15,0,1322.5,512.38
6066,17/03/2020 04:30,0,1359.48,525.75
6067,17/03/2020 04:45,0,1358.2,525.11
6068,17/03/2020 05:00,0,1355,530.6
6069,17/03/2020 05:15,0,1358.08,545.72
6070,17/03/2020 05:30,0,1389.24,551.11
6071,17/03/2020 05:45,0,1482.06,560.06
6072,17/03/2020 06:00,0,1486.64,565.59
6073,17/03/2020 06:15,0.2508,1480.16,557.29
6074,17/03/2020 06:30,11.45,1467.92,558.14
6075,17/03/2020 06:45,101.8856,1381.74,553.05
6076,17/03/2020 07:00,203.7156,1324.5,552.12
6077,17/03/2020 07:15,343.3488,1324.44,545.52
6078,17/03/2020 07:30,554.584,1416.5,534.06
6079,17/03/2020 07:45,765.8776,1536.92,524.99
6080,17/03/2020 08:00,1040.192,1544.76,527.84
6081,17/03/2020 08:15,1302.2664,1534,529.59
6082,17/03/2020 08:30,1450.1516,1467.66,545.15
6083,17/03/2020 08:45,1654.6404,1414.3,568.19
6084,17/03/2020 09:00,1928.3396,1345,585.6
6085,17/03/2020 09:15,2217.952,1353.48,615.82
6086,17/03/2020 09:30,2220.4756,1361.42,640.61
6087,17/03/2020 09:45,2487.346,1418.94,672.92
6088,17/03/2020 10:00,2542.6612,1433.3,694.47
6089,17/03/2020 10:15,2510.3968,1434.52,701.63
6090,17/03/2020 10:30,2252.57,1426.74,694.71
6091,17/03/2020 10:45,2233.6156,1385.74,706.79
6092,17/03/2020 11:00,2207.4944,1299.22,716.37
6093,17/03/2020 11:15,2114.336,1279.16,708.64
6094,17/03/2020 11:30,2430.9316,1144.74,706.95
6095,17/03/2020 11:45,2528.0948,1050.16,687.05
6096,17/03/2020 12:00,2141.7932,971.16,653.49
6097,17/03/2020 12:15,2313.3656,971.44,632.07
6098,17/03/2020 12:30,2336.7136,978.1,613.88
6099,17/03/2020 12:45,1944.5944,1050.72,579.51
6100,17/03/2020 13:00,1715.6948,1175.24,573.02
6101,17/03/2020 13:15,1628.7916,1216.82,548.75
6102,17/03/2020 13:30,1395.3016,1205.24,514.1
6103,17/03/2020 13:45,1158.6132,1108.12,466.98
6104,17/03/2020 14:00,1044.2544,1032.88,442.91
6105,17/03/2020 14:15,1025.4796,1026.12,411.31
6106,17/03/2020 14:30,1110.0064,1029.7,374.95
6107,17/03/2020 14:45,1076.4236,1031.18,341.07
6108,17/03/2020 15:00,885.9084,1058.58,306.41
6109,17/03/2020 15:15,1122.0584,1116.06,279.7
6110,17/03/2020 15:30,1033.1172,1114.82,259.7
6111,17/03/2020 15:45,827.4616,1115.52,253.39
6112,17/03/2020 16:00,641.7108,1118.58,260.49
6113,17/03/2020 16:15,502.2092,1120.46,274.63
6114,17/03/2020 16:30,355.0892,1146.34,308.6
6115,17/03/2020 16:45,239.8792,1210.1,329.12
6116,17/03/2020 17:00,106.95,1287.98,356.3
6117,17/03/2020 17:15,32.1032,1359.62,402.4
6118,17/03/2020 17:30,0.2076,1333.84,440.24
6119,17/03/2020 17:45,0,1229.24,461.36
6120,17/03/2020 18:00,0,1164.16,485.76
6121,17/03/2020 18:15,0,1165.28,509.81
6122,17/03/2020 18:30,0,1170.28,541.13
6123,17/03/2020 18:45,0,1201.28,571.45
6124,17/03/2020 19:00,0,1370.76,612.19
6125,17/03/2020 19:15,0,1480.22,636.54
6126,17/03/2020 19:30,0,1396.52,664.97
6127,17/03/2020 19:45,0,1246.42,684.27
6128,17/03/2020 20:00,0,1188.38,708.95
6129,17/03/2020 20:15,0,1196.2,733.11
6130,17/03/2020 20:30,0,1200.44,734.13
6131,17/03/2020 20:45,0,1270.84,745.15
6132,17/03/2020 21:00,0,1389.72,757.11
6133,17/03/2020 21:15,0,1439.08,763.3
6134,17/03/2020 21:30,0,1385.9,790.21
6135,17/03/2020 21:45,0,1274.14,822.15
6136,17/03/2020 22:00,0,1229.78,835.73
6137,17/03/2020 22:15,0,1211.88,841.48
6138,17/03/2020 22:30,0,1213.82,858.37
6139,17/03/2020 22:45,0,1221.28,879.6
6140,17/03/2020 23:00,0,1249.7,882.82
6141,17/03/2020 23:15,0,1382.44,890.91
6142,17/03/2020 23:30,0,1402.8,903.44
6143,17/03/2020 23:45,0,1384.54,900.58
6144,18/03/2020 00:00,0,1246.12,911.38
6145,18/03/2020 00:15,0,1161.36,897.8
6146,18/03/2020 00:30,0,1123.16,895.3
6147,18/03/2020 00:45,0,1188.52,869.81
6148,18/03/2020 01:00,0,1340.48,869.33
6149,18/03/2020 01:15,0,1365.7,865.46
6150,18/03/2020 01:30,0,1358.54,866.58
6151,18/03/2020 01:45,0,1310.46,871.02
6152,18/03/2020 02:00,0,1197.72,873.46
6153,18/03/2020 02:15,0,1154.86,875.15
6154,18/03/2020 02:30,0,1163.22,878.86
6155,18/03/2020 02:45,0,1167.86,886
6156,18/03/2020 03:00,0,1172.66,892
6157,18/03/2020 03:15,0,1183.66,893.41
6158,18/03/2020 03:30,0,1309.66,892.84
6159,18/03/2020 03:45,0,1324.6,889.95
6160,18/03/2020 04:00,0,1269.48,897.13
6161,18/03/2020 04:15,0,1180.94,899
6162,18/03/2020 04:30,0,1120.6,906.82
6163,18/03/2020 04:45,0,1056.18,920.08
6164,18/03/2020 05:00,0,1014.52,918.43
6165,18/03/2020 05:15,0,1019.8,921.18
6166,18/03/2020 05:30,0,1022.46,919.08
6167,18/03/2020 05:45,0,1027.64,909.36
6168,18/03/2020 06:00,0,1026.64,887.12
6169,18/03/2020 06:15,0,1051.76,881.5
6170,18/03/2020 06:30,0.0004,1153.7,885.14
6171,18/03/2020 06:45,0.3116,1263.58,891.69
6172,18/03/2020 07:00,7.5684,1357.64,897.85
6173,18/03/2020 07:15,44.1756,1363.64,878.93
6174,18/03/2020 07:30,54.5104,1483.58,845.69
6175,18/03/2020 07:45,86.2872,1486.46,831.98
6176,18/03/2020 08:00,107.916,1480.46,817.68
6177,18/03/2020 08:15,122.338,1469.46,822.47
6178,18/03/2020 08:30,127.5104,1461.52,825.52
6179,18/03/2020 08:45,134.55,1461.22,832.52
6180,18/03/2020 09:00,182.8568,1457.9,829.68
6181,18/03/2020 09:15,162.1452,1466.82,826.33
6182,18/03/2020 09:30,188.8736,1502.5,833.47
6183,18/03/2020 09:45,319.362,1588.78,836.77
6184,18/03/2020 10:00,372.9128,1593.52,835.87
6185,18/03/2020 10:15,449.8632,1584.64,842.43
6186,18/03/2020 10:30,469.7676,1564.58,853.44
6187,18/03/2020 10:45,466.0436,1491.06,854.32
6188,18/03/2020 11:00,457.9716,1478.62,845.63
6189,18/03/2020 11:15,477.1864,1459.84,860.08
6190,18/03/2020 11:30,439.1916,1331.66,851.59
6191,18/03/2020 11:45,382.4784,1320.54,858.62
6192,18/03/2020 12:00,449.4232,1259.36,860.85
6193,18/03/2020 12:15,463.9844,1235.46,857.26
6194,18/03/2020 12:30,467.4508,1237.22,857.65
6195,18/03/2020 12:45,423.2936,1237.4,841.7
6196,18/03/2020 13:00,469.2252,1209.64,828.18
6197,18/03/2020 13:15,469.5636,1141.82,810.04
6198,18/03/2020 13:30,388.9308,1093.7,801.6
6199,18/03/2020 13:45,531.1624,1060.64,783.25
6200,18/03/2020 14:00,409.7216,1063.7,765.72
6201,18/03/2020 14:15,276.1956,1063.94,737.6
6202,18/03/2020 14:30,213.5752,1067.4,722.42
6203,18/03/2020 14:45,325.1336,1064.64,709.77
6204,18/03/2020 15:00,220.4456,1063.7,704.15
6205,18/03/2020 15:15,161.2164,1060.64,711.37
6206,18/03/2020 15:30,140.3632,1063.76,744.09
6207,18/03/2020 15:45,112.1112,1102.04,784.83
6208,18/03/2020 16:00,79.6524,1228.68,820.86
6209,18/03/2020 16:15,88.2788,1331.78,858.29
6210,18/03/2020 16:30,78.784,1326.54,900.54
6211,18/03/2020 16:45,35.4484,1323.3,928.63
6212,18/03/2020 17:00,21.9824,1317.18,951.95
6213,18/03/2020 17:15,6.7972,1316.04,986.2
6214,18/03/2020 17:30,0.0576,1312.1,997.04
6215,18/03/2020 17:45,0,1260.06,1008.02
6216,18/03/2020 18:00,0,1211.38,1013.35
6217,18/03/2020 18:15,0,1196.58,1052.34
6218,18/03/2020 18:30,0,1134.5,1074.72
6219,18/03/2020 18:45,0,1129.44,1087.76
6220,18/03/2020 19:00,0,1124.46,1110.36
6221,18/03/2020 19:15,0,1130.9,1131.04
6222,18/03/2020 19:30,0,1190.86,1131.41
6223,18/03/2020 19:45,0,1272.04,1146.77
6224,18/03/2020 20:00,0,1264.84,1131.05
6225,18/03/2020 20:15,0,1254.34,1141.94
6226,18/03/2020 20:30,0,1195.16,1174.09
6227,18/03/2020 20:45,0,1126.6,1178.84
6228,18/03/2020 21:00,0,1054.12,1193.72
6229,18/03/2020 21:15,0,1048.34,1197.45
6230,18/03/2020 21:30,0,1049.54,1204.02
6231,18/03/2020 21:45,0,1056.38,1217.79
6232,18/03/2020 22:00,0,1076.92,1216.22
6233,18/03/2020 22:15,0,1181.9,1234.97
6234,18/03/2020 22:30,0,1275.52,1251.78
6235,18/03/2020 22:45,0,1277.68,1246.25
6236,18/03/2020 23:00,0,1272.74,1275.32
6237,18/03/2020 23:15,0,1274.56,1268.7
6238,18/03/2020 23:30,0,1267.54,1254.04
6239,18/03/2020 23:45,0,1209.42,948.11
6240,19/03/2020 00:00,0,1154.48,946.37
6241,19/03/2020 00:15,0,1093.72,945.04
6242,19/03/2020 00:30,0,1090.6,940.26
6243,19/03/2020 00:45,0,1096.36,946.84
6244,19/03/2020 01:00,0,1098.3,1234.52
6245,19/03/2020 01:15,0,1115.94,1223.12
6246,19/03/2020 01:30,0,1173.98,1217
6247,19/03/2020 01:45,0,1170.8,1210.24
6248,19/03/2020 02:00,0,1170.8,1206.51
6249,19/03/2020 02:15,0,1168.92,1194.54
6250,19/03/2020 02:30,0,1168.14,1192.82
6251,19/03/2020 02:45,0,1171.16,1192.68
6252,19/03/2020 03:00,0,1172.78,1177.99
6253,19/03/2020 03:15,0,1174.1,1162.43
6254,19/03/2020 03:30,0,1175.1,1175.9
6255,19/03/2020 03:45,0,1175.04,1134.06
6256,19/03/2020 04:00,0,1176.32,1111.5
6257,19/03/2020 04:15,0,1176.86,1078.66
6258,19/03/2020 04:30,0,1181.8,1052.56
6259,19/03/2020 04:45,0,1264.82,1035.23
6260,19/03/2020 05:00,0,1359.5,1028.88
6261,19/03/2020 05:15,0,1456.44,994.92
6262,19/03/2020 05:30,0,1495.26,957.62
6263,19/03/2020 05:45,0,1425.12,891.05
6264,19/03/2020 06:00,0,1273.18,867.47
6265,19/03/2020 06:15,0,1214.94,861.83
6266,19/03/2020 06:30,0.0092,1280.18,839.52
6267,19/03/2020 06:45,1.294,1498.18,825.44
6268,19/03/2020 07:00,34.0264,1614.94,802.48
6269,19/03/2020 07:15,98.7432,1632.06,780.55
6270,19/03/2020 07:30,207.1348,1622,763.46
6271,19/03/2020 07:45,382.6648,1614.94,759.62
6272,19/03/2020 08:00,490.4768,1603.52,748.14
6273,19/03/2020 08:15,594.7648,1656.88,735.33
6274,19/03/2020 08:30,583.714,1661.52,716.16
6275,19/03/2020 08:45,769.4884,1699.34,694.52
6276,19/03/2020 09:00,1283.0636,1748.32,684.4
6277,19/03/2020 09:15,1094.5172,1786.06,665.02
6278,19/03/2020 09:30,987.8112,1783.06,664.25
6279,19/03/2020 09:45,1329.0736,1742.16,671.65
6280,19/03/2020 10:00,1733.2928,1621.44,649.84
6281,19/03/2020 10:15,2542.6048,1486.98,636.89
6282,19/03/2020 10:30,1444.4828,1472.78,621.79
6283,19/03/2020 10:45,1922.3548,1479.84,629.33
6284,19/03/2020 11:00,2794.3796,1487.94,596.56
6285,19/03/2020 11:15,3083.3056,1552.9,593.39
6286,19/03/2020 11:30,3190.6312,1606.9,576.51
6287,19/03/2020 11:45,3264.312,1598.9,577.64
6288,19/03/2020 12:00,3418.1364,1528.68,531.99
6289,19/03/2020 12:15,3495.0508,1355.4,508.84
6290,19/03/2020 12:30,3560.394,1208.4,480.83
6291,19/03/2020 12:45,3609.2248,1210.52,465.03
6292,19/03/2020 13:00,3315.7792,1346.58,443.53
6293,19/03/2020 13:15,2566.126,1466.84,434.07
6294,19/03/2020 13:30,1945.6112,1443.46,429.5
6295,19/03/2020 13:45,2695.4804,1305.96,423.46
6296,19/03/2020 14:00,2551.9924,1115.84,399.66
6297,19/03/2020 14:15,2565.6788,1096.84,382.88
6298,19/03/2020 14:30,1410.3076,1124.1,374.29
6299,19/03/2020 14:45,1270.7996,1293.14,352.25
6300,19/03/2020 15:00,881.6944,1433.14,342.48
6301,19/03/2020 15:15,795.1948,1425.9,330.59
6302,19/03/2020 15:30,1344.0052,1342.76,328.69
6303,19/03/2020 15:45,1247.1836,1239.34,324.25
6304,19/03/2020 16:00,898.7784,1174.04,322.55
6305,19/03/2020 16:15,445.918,1176.04,328.34
6306,19/03/2020 16:30,194.288,1181.34,329.68
6307,19/03/2020 16:45,190.268,1239.22,318.22
6308,19/03/2020 17:00,102.4008,1270.22,338.49
6309,19/03/2020 17:15,50.7776,1263.22,348.59
6310,19/03/2020 17:30,13.5896,1263.28,376.69
6311,19/03/2020 17:45,0.0012,1259.22,391.02
6312,19/03/2020 18:00,0,1233.28,410.36
6313,19/03/2020 18:15,0,1138.4,418.38
6314,19/03/2020 18:30,0,1165.34,434.57
6315,19/03/2020 18:45,0,1255.34,443.57
6316,19/03/2020 19:00,0,1312.12,445.76
6317,19/03/2020 19:15,0,1312.1,451.95
6318,19/03/2020 19:30,0,1308.04,462.73
6319,19/03/2020 19:45,0,1280.32,459.24
6320,19/03/2020 20:00,0,1137.6,453.67
6321,19/03/2020 20:15,0,1148.14,453.65
6322,19/03/2020 20:30,0,1179.02,458.57
6323,19/03/2020 20:45,0,1274.96,466.17
6324,19/03/2020 21:00,0,1364.96,463.98
6325,19/03/2020 21:15,0,1376.24,474.26
6326,19/03/2020 21:30,0,1314.4,467.66
6327,19/03/2020 21:45,0,1216.5,476.77
6328,19/03/2020 22:00,0,1140.18,484.36
6329,19/03/2020 22:15,0,1133.94,484.07
6330,19/03/2020 22:30,0,1161.94,486.39
6331,19/03/2020 22:45,0,1293,489.12
6332,19/03/2020 23:00,0,1363.06,481.39
6333,19/03/2020 23:15,0,1355.88,476.02
6334,19/03/2020 23:30,0,1321,476.34
6335,19/03/2020 23:45,0,1242.58,477.76
6336,20/03/2020 00:00,0,1170.88,474.19
6337,20/03/2020 00:15,0,1162.14,478.54
6338,20/03/2020 00:30,0,1165.5,482.04
6339,20/03/2020 00:45,0,1183.62,480.31
6340,20/03/2020 01:00,0,1279.62,482.84
6341,20/03/2020 01:15,0,1333.56,478.76
6342,20/03/2020 01:30,0,1327.72,479.37
6343,20/03/2020 01:45,0,1326.44,478.31
6344,20/03/2020 02:00,0,1262.38,463.79
6345,20/03/2020 02:15,0,1185.66,460.73
6346,20/03/2020 02:30,0,1132.88,453.75
6347,20/03/2020 02:45,0,1137.52,453.75
6348,20/03/2020 03:00,0,1135.18,446.88
6349,20/03/2020 03:15,0,1136.54,433.2
6350,20/03/2020 03:30,0,1141.66,437.82
6351,20/03/2020 03:45,0,1145.42,429.17
6352,20/03/2020 04:00,0,1197.24,428.66
6353,20/03/2020 04:15,0,1403.28,423.55
6354,20/03/2020 04:30,0,1600.18,413.76
6355,20/03/2020 04:45,0,1646.24,405.92
6356,20/03/2020 05:00,0,1622.3,399.99
6357,20/03/2020 05:15,0,1526.24,388.02
6358,20/03/2020 05:30,0,1440.24,376.63
6359,20/03/2020 05:45,0,1368.3,363.75
6360,20/03/2020 06:00,0,1465.42,351.64
6361,20/03/2020 06:15,0.0016,1571.4,338.88
6362,20/03/2020 06:30,1.9592,1607.88,337.35
6363,20/03/2020 06:45,15.2708,1608.26,330.56
6364,20/03/2020 07:00,62.468,1605.68,312.45
6365,20/03/2020 07:15,139.478,1601.62,287.29
6366,20/03/2020 07:30,212.9472,1604.68,266.11
6367,20/03/2020 07:45,280.7064,1649.3,244.25
6368,20/03/2020 08:00,356.4392,1691.36,221.89
6369,20/03/2020 08:15,410.55,1684.56,208.36
6370,20/03/2020 08:30,417.9152,1676.68,191.16
6371,20/03/2020 08:45,473.4268,1657.6,178.93
6372,20/03/2020 09:00,605.7932,1660.24,176.41
6373,20/03/2020 09:15,736.4536,1669.84,172.35
6374,20/03/2020 09:30,822.1976,1672.64,170.38
6375,20/03/2020 09:45,1003.5372,1667.86,170.67
6376,20/03/2020 10:00,855.7492,1668.92,171.24
6377,20/03/2020 10:15,674.0756,1630.8,169.58
6378,20/03/2020 10:30,734.616,1592.86,171.64
6379,20/03/2020 10:45,989.5684,1611.62,170.51
6380,20/03/2020 11:00,991.008,1616.74,166.02
6381,20/03/2020 11:15,1055.288,1613.74,181.74
6382,20/03/2020 11:30,1363.7908,1595.02,182.38
6383,20/03/2020 11:45,1571.1736,1463.94,184.74
6384,20/03/2020 12:00,1010.4936,1323.42,187.73
6385,20/03/2020 12:15,1026.4472,1256.7,197.44
6386,20/03/2020 12:30,927.3956,1271.5,189.93
6387,20/03/2020 12:45,894.5404,1341.76,171.41
6388,20/03/2020 13:00,786.7424,1377.28,162.11
6389,20/03/2020 13:15,607.3656,1371.16,162.05
6390,20/03/2020 13:30,526.0616,1368.32,150.05
6391,20/03/2020 13:45,502.61,1318.44,143.16
6392,20/03/2020 14:00,392.3456,1301.04,141.87
6393,20/03/2020 14:15,377.5492,1312.86,131.64
6394,20/03/2020 14:30,360.3916,1322.14,126.84
6395,20/03/2020 14:45,344.2636,1363.76,110.57
6396,20/03/2020 15:00,428.2788,1357.96,117.38
6397,20/03/2020 15:15,416.6992,1307.3,115
6398,20/03/2020 15:30,461.4636,1284.38,119.77
6399,20/03/2020 15:45,613.1228,1331.86,116
6400,20/03/2020 16:00,431.8792,1396.88,125.24
6401,20/03/2020 16:15,323.25,1438.44,131.62
6402,20/03/2020 16:30,638.9264,1505,138.43
6403,20/03/2020 16:45,734.4108,1495.12,148.45
6404,20/03/2020 17:00,412.2504,1488.26,153.45
6405,20/03/2020 17:15,140.5908,1476.82,159.07
6406,20/03/2020 17:30,28.3492,1462.82,171.44
6407,20/03/2020 17:45,0.3144,1399.94,176.84
6408,20/03/2020 18:00,0,1399.5,177.18
6409,20/03/2020 18:15,0,1368.34,176.17
6410,20/03/2020 18:30,0,1340.5,168.73
6411,20/03/2020 18:45,0,1325.64,175.32
6412,20/03/2020 19:00,0,1296.94,174.97
6413,20/03/2020 19:15,0,1273.2,171.3
6414,20/03/2020 19:30,0,1262.7,165.26
6415,20/03/2020 19:45,0,1226.2,163.23
6416,20/03/2020 20:00,0,1154.42,157.67
6417,20/03/2020 20:15,0,1160.18,151.62
6418,20/03/2020 20:30,0,1217.12,149.66
6419,20/03/2020 20:45,0,1255,152.09
6420,20/03/2020 21:00,0,1333.66,149.95
6421,20/03/2020 21:15,0,1329.78,149.49
6422,20/03/2020 21:30,0,1329.88,145.25
6423,20/03/2020 21:45,0,1330.52,140.95
6424,20/03/2020 22:00,0,1323.72,141.68
6425,20/03/2020 22:15,0,1327.16,143.56
6426,20/03/2020 22:30,0,1391.66,142.66
6427,20/03/2020 22:45,0,1473.72,135.58
6428,20/03/2020 23:00,0,1462.88,132.39
6429,20/03/2020 23:15,0,1462.8,130.53
6430,20/03/2020 23:30,0,1457.64,129.81
6431,20/03/2020 23:45,0,1368.58,126.04
6432,21/03/2020 00:00,0,1274.64,127.55
6433,21/03/2020 00:15,0,1245.7,121.68
6434,21/03/2020 00:30,0,1167.4,118.65
6435,21/03/2020 00:45,0,1192.76,117.52
6436,21/03/2020 01:00,0,1291.36,120.25
6437,21/03/2020 01:15,0,1394.08,123.5
6438,21/03/2020 01:30,0,1400.32,128.55
6439,21/03/2020 01:45,0,1361.6,133.16
6440,21/03/2020 02:00,0,1212.64,137.61
6441,21/03/2020 02:15,0,1210.18,138.07
6442,21/03/2020 02:30,0,1217.3,136.77
6443,21/03/2020 02:45,0,1359.44,137.67
6444,21/03/2020 03:00,0,1491.04,139.97
6445,21/03/2020 03:15,0,1587.5,140.08
6446,21/03/2020 03:30,0,1598.56,147.1
6447,21/03/2020 03:45,0,1594.92,151.73
6448,21/03/2020 04:00,0,1592.8,149.49
6449,21/03/2020 04:15,0,1586.26,140.33
6450,21/03/2020 04:30,0,1584.82,142.5
6451,21/03/2020 04:45,0,1567.24,146.45
6452,21/03/2020 05:00,0,1578.12,140.42
6453,21/03/2020 05:15,0,1625.18,139.91
6454,21/03/2020 05:30,0,1666.18,139.08
6455,21/03/2020 05:45,0,1661.18,141.26
6456,21/03/2020 06:00,0,1659.12,141.6
6457,21/03/2020 06:15,0,1657.24,143.27
6458,21/03/2020 06:30,5.2816,1657.18,146.7
6459,21/03/2020 06:45,66.4244,1657.12,151.82
6460,21/03/2020 07:00,199.7448,1658.52,145.7
6461,21/03/2020 07:15,285.8388,1688.58,133.32
6462,21/03/2020 07:30,283.0592,1744.5,131.6
6463,21/03/2020 07:45,490.734,1744.42,121.67
6464,21/03/2020 08:00,626.6432,1740.72,109.56
6465,21/03/2020 08:15,649.4144,1737.64,98.83
6466,21/03/2020 08:30,715.2484,1735.32,89.4
6467,21/03/2020 08:45,851.2544,1733.26,81.07
6468,21/03/2020 09:00,1238.3376,1733.7,73.97
6469,21/03/2020 09:15,1588.6352,1719.56,75.67
6470,21/03/2020 09:30,2284.088,1693.66,76.87
6471,21/03/2020 09:45,2780.152,1633.8,79.24
6472,21/03/2020 10:00,2373.1468,1626.86,84.43
6473,21/03/2020 10:15,2271.3576,1629.52,86.98
6474,21/03/2020 10:30,1849.5128,1624.28,98.38
6475,21/03/2020 10:45,2789.054,1619.72,104.62
6476,21/03/2020 11:00,2701.6736,1264.62,105.71
6477,21/03/2020 11:15,2730.7972,1245.4,103.5
6478,21/03/2020 11:30,3104.7988,1037.46,103.97
6479,21/03/2020 11:45,3750.5556,1735.28,101.55
6480,21/03/2020 12:00,3994.202,2353.58,106.26
6481,21/03/2020 12:15,4104.332,2018.46,110.24
6482,21/03/2020 12:30,3832.6692,1537.9,109.51
6483,21/03/2020 12:45,3918.4856,1290.84,111.68
6484,21/03/2020 13:00,3854.262,1170.38,114.24
6485,21/03/2020 13:15,3740.1148,1094.26,111.29
6486,21/03/2020 13:30,3380.0828,1239.26,110.44
6487,21/03/2020 13:45,3192.4372,1461.2,110.25
6488,21/03/2020 14:00,2207.6364,1510.26,111.23
6489,21/03/2020 14:15,1477.4872,1501.2,112.35
6490,21/03/2020 14:30,1415.8116,1432.2,113.28
6491,21/03/2020 14:45,1486.4472,1301.2,110.4
6492,21/03/2020 15:00,1504.7712,1226.32,115.32
6493,21/03/2020 15:15,1246.4716,1240.26,116.68
6494,21/03/2020 15:30,590.864,1358.02,124.87
6495,21/03/2020 15:45,438.482,1486.26,136.76
6496,21/03/2020 16:00,369.0784,1471.32,146.33
6497,21/03/2020 16:15,297.8372,1466.26,162.45
6498,21/03/2020 16:30,182.4032,1446.36,179.04
6499,21/03/2020 16:45,108.0508,1353.38,192.76
6500,21/03/2020 17:00,35.2772,1353.56,209.14
6501,21/03/2020 17:15,11.3184,1390.28,218.29
6502,21/03/2020 17:30,1.1008,1543.16,230.82
6503,21/03/2020 17:45,0,1589.56,241.09
6504,21/03/2020 18:00,0,1583.44,250.26
6505,21/03/2020 18:15,0,1575.78,253.18
6506,21/03/2020 18:30,0,1514.12,250.19
6507,21/03/2020 18:45,0,1385.5,241.07
6508,21/03/2020 19:00,0,1271.04,243.51
6509,21/03/2020 19:15,0,1271.28,243.67
6510,21/03/2020 19:30,0,1256.7,253.62
6511,21/03/2020 19:45,0,1258.18,255.37
6512,21/03/2020 20:00,0,1242.34,254.79
6513,21/03/2020 20:15,0,1203.12,249.93
6514,21/03/2020 20:30,0,1290.88,246.83
6515,21/03/2020 20:45,0,1397.22,247.23
6516,21/03/2020 21:00,0,1393.94,239.98
6517,21/03/2020 21:15,0,1404.48,232.35
6518,21/03/2020 21:30,0,1402.26,230.87
6519,21/03/2020 21:45,0,1393.14,226.37
6520,21/03/2020 22:00,0,1369.96,223.18
6521,21/03/2020 22:15,0,1289.08,220.98
6522,21/03/2020 22:30,0,1342.78,218.53
6523,21/03/2020 22:45,0,1375.02,224.45
6524,21/03/2020 23:00,0,1373.96,218.66
6525,21/03/2020 23:15,0,1373.92,217.6
6526,21/03/2020 23:30,0,1373.98,214.04
6527,21/03/2020 23:45,0,1376.92,206.09
6528,22/03/2020 00:00,0,1434.92,204.63
6529,22/03/2020 00:15,0,1451.92,199.94
6530,22/03/2020 00:30,0,1447.8,199.21
6531,22/03/2020 00:45,0,1448.62,199.48
6532,22/03/2020 01:00,0,1442.86,202.52
6533,22/03/2020 01:15,0,1403.78,200.59
6534,22/03/2020 01:30,0,1301.06,196.54
6535,22/03/2020 01:45,0,1310.8,192.63
6536,22/03/2020 02:00,0,1315.3,185.34
6537,22/03/2020 02:15,0,1346.52,184.64
6538,22/03/2020 02:30,0,1495.28,188.2
6539,22/03/2020 02:45,0,1511.74,189.34
6540,22/03/2020 03:00,0,1509.24,190.88
6541,22/03/2020 03:15,0,1572.62,190.93
6542,22/03/2020 03:30,0,1683.52,192.71
6543,22/03/2020 03:45,0,1688.52,198.02
6544,22/03/2020 04:00,0,1737.46,205.13
6545,22/03/2020 04:15,0,1730.96,208.49
6546,22/03/2020 04:30,0,1728.94,210.79
6547,22/03/2020 04:45,0,1725.76,206.06
6548,22/03/2020 05:00,0,1725.46,199.99
6549,22/03/2020 05:15,0,1725.7,198.96
6550,22/03/2020 05:30,0,1731.72,209.02
6551,22/03/2020 05:45,0,1827.68,210.25
6552,22/03/2020 06:00,0,1850.08,214.32
6553,22/03/2020 06:15,0,1841.7,216.17
6554,22/03/2020 06:30,0.3944,1836.98,223.66
6555,22/03/2020 06:45,6.7148,1836.82,218.35
6556,22/03/2020 07:00,53.832,1813.54,213
6557,22/03/2020 07:15,120.5136,1710.18,205.15
6558,22/03/2020 07:30,167.672,1798.68,187.22
6559,22/03/2020 07:45,215.1224,1942.8,172.96
6560,22/03/2020 08:00,334.9792,1935.5,161.82
6561,22/03/2020 08:15,526.16,1914.7,151.73
6562,22/03/2020 08:30,684.8956,1820.28,137.59
6563,22/03/2020 08:45,948.0344,1815.72,131.26
6564,22/03/2020 09:00,1122.5576,1811.18,124.18
6565,22/03/2020 09:15,1570.9852,1816.52,121.9
6566,22/03/2020 09:30,2056.606,1850.92,119.5
6567,22/03/2020 09:45,2301.2884,1913.26,118.02
6568,22/03/2020 10:00,2553.61,1890.06,117.36
6569,22/03/2020 10:15,3601.5136,1843.06,121.32
6570,22/03/2020 10:30,3260.4364,1682,127.6
6571,22/03/2020 10:45,3283.6112,1532.94,133.46
